geo,time,ny_gdp_mktp_cd
mco,1979,1209898293.39444
mco,1980,1378130995.60185
mco,1981,1205166025.47602
mco,1982,1143229071.83219
mco,1983,1092551781.03673
mco,1984,1037314956.23209
mco,1985,1082851076.49699
mco,1986,1515209588.20845
mco,1987,1839095595.29143
mco,1988,2000674667.1353
mco,1989,2010116851.24167
mco,1990,2481316053.96507
mco,1991,2480598883.85071
mco,1992,2737192565.05576
mco,1993,2574302409.08038
mco,1994,2720310018.90359
mco,1995,3130462610.06703
mco,1996,3137673291.44762
mco,1997,2840175545.06631
mco,1998,2934498443.40672
mco,1999,2906093756.65885
mco,2000,2647885848.5351
mco,2001,2718868306.01093
mco,2002,2968987019.23077
mco,2003,3601321064.55266
mco,2004,4137913500
mco,2005,4203084193.50827
mco,2006,4582988332.70606
mco,2007,5867916780.72817
mco,2008,6476490405.74191
mco,2009,5451653237.01028
mco,2010,5367625613.15127
mco,2011,6088808463.25167
mco,2012,5743029680.07195
mco,2013,6555983530.34932
mco,2014,7069616048.89066
mco,2015,6261622101.40908
mco,2016,6472990923.1791
mco,2017,6431314957.07185
mco,2018,7194024563.06094
mco,2019,7383745662.15157
mco,2020,6816219303.25528
mda,1995,1752979926.41489
mda,1996,1695122173.91304
mda,1997,1930081168.83117
mda,1998,1698717504.65549
mda,1999,1170782957.37443
mda,2000,1288429391.79951
mda,2001,1480673594.05602
mda,2002,1661818168.4226
mda,2003,1980907434.76826
mda,2004,2598249555.89984
mda,2005,2988348836.471
mda,2006,3408244549.19999
mda,2007,4401189466.14058
mda,2008,6054849884.52656
mda,2009,5439422031.39627
mda,2010,6974960345.3712
mda,2011,8414360656.29632
mda,2012,8709165249.26928
mda,2013,9496684701.43325
mda,2014,9510219299.49557
mda,2015,7745231660.33425
mda,2016,8071480540.86068
mda,2017,9669759987.02633
mda,2018,11456728401.3069
mda,2019,11970233939.8808
mda,2020,11915547262.6561
mdg,1960,673081724.07632
mdg,1961,699161943.8571
mdg,1962,739286906.85155
mdg,1963,759345862.97133
mdg,1964,802482182.92419
mdg,1965,833563472.16235
mdg,1966,900264583.68821
mdg,1967,956436931.14235
mdg,1968,1031669636.36116
mdg,1969,1056391054.5386
mdg,1970,1111859569.7715
mdg,1971,1199507629.99179
mdg,1972,1341590681.58511
mdg,1973,1653062347.36254
mdg,1974,1917508190.04689
mdg,1975,2283049233.28758
mdg,1976,2181844193.9254
mdg,1977,2358930406.42896
mdg,1978,2669755115.50569
mdg,1979,3463565881.42486
mdg,1980,5201818349.00282
mdg,1981,4759333969.85141
mdg,1982,4784977348.97042
mdg,1983,4686457013.0577
mdg,1984,3905938480.82352
mdg,1985,3802557894.90614
mdg,1986,4347989798.83436
mdg,1987,3212900560.80991
mdg,1988,3189456961.27972
mdg,1989,3175638332.5404
mdg,1990,3931334870.74964
mdg,1991,3254713056.02171
mdg,1992,3714967007.18602
mdg,1993,4063298919.2868
mdg,1994,3522226902.75861
mdg,1995,3838101052.21232
mdg,1996,4931861239.07864
mdg,1997,4262965281.5836
mdg,1998,4401967499.25594
mdg,1999,4277903780.29131
mdg,2000,4629247090.97816
mdg,2001,5438332738.10373
mdg,2002,5351701534.15801
mdg,2003,6372498719.84613
mdg,2004,5064732715.72615
mdg,2005,5859269849.14523
mdg,2006,6395712392.23682
mdg,2007,8524620739.24074
mdg,2008,10725137930.8518
mdg,2009,9616879571.44509
mdg,2010,9982711338.11125
mdg,2011,11551819617.6416
mdg,2012,11578974887.9668
mdg,2013,12423555269.3948
mdg,2014,12522957228.1618
mdg,2015,11323020828.5844
mdg,2016,11848613735.1908
mdg,2017,13176313593.5418
mdg,2018,13760033096.5122
mdg,2019,14104664514.87
mdg,2020,13056079982.3887
mdv,1980,42463576.15894
mdv,1981,44781456.95364
mdv,1982,47911119.78477
mdv,1983,57829787.23404
mdv,1984,109503546.09929
mdv,1985,127190757.95999
mdv,1986,141882254.23018
mdv,1987,141223029.38306
mdv,1988,168514513.37507
mdv,1989,189514434.244
mdv,1990,215043969.84925
mdv,1991,244396761.92334
mdv,1992,284874919.57764
mdv,1993,322417837.16197
mdv,1994,356013395.70854
mdv,1995,398988954.97026
mdv,1996,450382327.95242
mdv,1997,508223602.37893
mdv,1998,540096397.62107
mdv,1999,589239753.61088
mdv,2000,624337145.28462
mdv,2001,870030468.62875
mdv,2002,897031250
mdv,2003,1052121054.6875
mdv,2004,1226829562.5
mdv,2005,1163362437.5
mdv,2006,1575200390.625
mdv,2007,1868383460.9375
mdv,2008,2271646187.5
mdv,2009,2345294875
mdv,2010,2588176054.6875
mdv,2011,2774351760.03287
mdv,2012,2886170571.69634
mdv,2013,3295011381.75405
mdv,2014,3697351596.83753
mdv,2015,4109424799.72407
mdv,2016,4379136461.83077
mdv,2017,4754175869.24027
mdv,2018,5300962659.51088
mdv,2019,5607762625.14627
mdv,2020,3742769967.42798
mex,1960,13040000000
mex,1961,14160000000
mex,1962,15200000000
mex,1963,16960000000
mex,1964,20080000000
mex,1965,21840000000
mex,1966,24320000000
mex,1967,26560000000
mex,1968,29360000000
mex,1969,32480000000
mex,1970,35520000000
mex,1971,39200000000
mex,1972,45200000000
mex,1973,55280000000
mex,1974,72000000000
mex,1975,88000000000
mex,1976,89025974025.974
mex,1977,81814159292.03539
mex,1978,102500000000
mex,1979,134561403508.772
mex,1980,205139086956.522
mex,1981,263959336734.694
mex,1982,184609157801.418
mex,1983,156159198584.513
mex,1984,184261495828.367
mex,1985,195219789801.479
mex,1986,134550096436.744
mex,1987,147540738281.81699
mex,1988,181611549975.80399
mex,1989,221400669713.58896
mex,1990,261253582805.94501
mex,1991,313142768453.48499
mex,1992,363157598242.27002
mex,1993,500736065605.34094
mex,1994,527813238126.27802
mex,1995,360073909243.85498
mex,1996,410975595310.15601
mex,1997,500413483109.17499
mex,1998,526502129378.284
mex,1999,600232874042.927
mex,2000,707906744574.64404
mex,2001,756706300589.79102
mex,2002,772106378935.37695
mex,2003,729336319677.44897
mex,2004,782240601984.76001
mex,2005,877476221382.10095
mex,2006,975387131716.08899
mex,2007,1052696282278.87
mex,2008,1109989063586.62012
mex,2009,900045350649.35083
mex,2010,1057801295584.05005
mex,2011,1180489601957.61011
mex,2012,1201089987015.44995
mex,2013,1274443084716.57007
mex,2014,1315351183524.54004
mex,2015,1171867608197.71997
mex,2016,1078490651625.31006
mex,2017,1158913035796.37012
mex,2018,1222408203104.30005
mex,2019,1269433932805.90991
mex,2020,1073915880822.5
mhl,1981,31020000
mhl,1982,34918000
mhl,1983,41749000
mhl,1984,45144000
mhl,1985,43879000
mhl,1986,55989000
mhl,1987,62983000
mhl,1988,70688000
mhl,1989,72798000
mhl,1990,78476000
mhl,1991,82507000
mhl,1992,91063000
mhl,1993,99461000
mhl,1994,108071000
mhl,1995,120230000
mhl,1996,110858000
mhl,1997,110705600
mhl,1998,112279400
mhl,1999,114326300
mhl,2000,115347500
mhl,2001,122824000
mhl,2002,131738200
mhl,2003,131398500
mhl,2004,132440200
mhl,2005,136559500
mhl,2006,141515800
mhl,2007,148346700
mhl,2008,151898900
mhl,2009,149769600
mhl,2010,160407100
mhl,2011,172188500
mhl,2012,180436300
mhl,2013,184840400
mhl,2014,182142800
mhl,2015,183814300
mhl,2016,201510900
mhl,2017,213204100
mhl,2018,221588900
mhl,2019,239462200
mhl,2020,244462400
mkd,1990,4699646643.10954
mkd,1991,4938775510.20408
mkd,1992,2436849341.97604
mkd,1993,2682456896.55172
mkd,1994,3559607241.25816
mkd,1995,4707036096.48961
mkd,1996,4642018353.67211
mkd,1997,3912986090.97363
mkd,1998,3765747304.98681
mkd,1999,3863621185.97303
mkd,2000,3772857145.0248
mkd,2001,3709637829.94866
mkd,2002,4018365247.44444
mkd,2003,4946292774.79046
mkd,2004,5682788267.12865
mkd,2005,6258600713.82627
mkd,2006,6861222331.96317
mkd,2007,8336478142.08872
mkd,2008,9909548410.82744
mkd,2009,9401731495.71661
mkd,2010,9407168702.4313
mkd,2011,10494632699.3859
mkd,2012,9745251126.0109
mkd,2013,10817712138.9451
mkd,2014,11362272837.8818
mkd,2015,10064515432.0265
mkd,2016,10672471860.7184
mkd,2017,11307058382.3435
mkd,2018,12683070061.4695
mkd,2019,12606338448.547
mkd,2020,12263710122.7645
mli,1967,275494520.142
mli,1968,343771964.66217
mli,1969,339913833.09625
mli,1970,359772363.26221
mli,1971,395218567.20288
mli,1972,486617332.3874
mli,1973,563683660.31194
mli,1974,538747268.33336
mli,1975,830710615.17995
mli,1976,939227993.66396
mli,1977,1049838492.55759
mli,1978,1222702356.10946
mli,1979,1595423285.64659
mli,1980,1759687480.12117
mli,1981,1538980653.58996
mli,1982,1333739016.7676
mli,1983,1297751826.17367
mli,1984,1232922696.81435
mli,1985,1392205229.93367
mli,1986,1852141546.5912
mli,1987,2090606071.4048
mli,1988,2169027633.3725
mli,1989,2181810275.53995
mli,1990,2681959313.15654
mli,1991,2724101610.71922
mli,1992,2830692638.55831
mli,1993,2818306753.77878
mli,1994,2081864106.44813
mli,1995,2706416623.0592
mli,1996,2780435256.96413
mli,1997,2697102921.51387
mli,1998,2920367497.07602
mli,1999,3440743431.84883
mli,2000,2961476518.21292
mli,2001,3468327017.34025
mli,2002,3908139486.81726
mli,2003,4714051055.35437
mli,2004,5454228770.812
mli,2005,6247496491.29462
mli,2006,6905876385.35306
mli,2007,8156532185.6131
mli,2008,9838404004.93274
mli,2009,10232036863.4247
mli,2010,10689167195.3375
mli,2011,12995113407.2335
mli,2012,12442036265.1484
mli,2013,13242691429.5942
mli,2014,14364937996.8661
mli,2015,13104764333.9941
mli,2016,14026048690.7312
mli,2017,15365714371.3316
mli,2018,17070866299.0945
mli,2019,17280251193.9527
mli,2020,17465392915.9153
mlt,1970,250721821.55368
mlt,1971,264579879.78488
mlt,1972,295118249.32493
mlt,1973,345602025.37539
mlt,1974,376094108.47533
mlt,1975,474620439.58496
mlt,1976,527936988.79128
mlt,1977,625573345.53217
mlt,1978,793675169.87858
mlt,1979,1001300838.32335
mlt,1980,1250242107.87969
mlt,1981,1243469360.56838
mlt,1982,1234518125
mlt,1983,1165771369.00625
mlt,1984,1101828568.76804
mlt,1985,1117835285.50512
mlt,1986,1435079200.34957
mlt,1987,1751247763.41948
mlt,1988,2019474244.19359
mlt,1989,2118574772.11136
mlt,1990,2547163582.33149
mlt,1991,2750041434.26295
mlt,1992,3021910216.71827
mlt,1993,2709178326.78271
mlt,1994,2998570146.54095
mlt,1995,3720400535.01945
mlt,1996,3822882801.33397
mlt,1997,3793418418.41842
mlt,1998,4010571223.3396
mlt,1999,4121350731.81231
mlt,2000,4069515579.07114
mlt,2001,4088368978.34589
mlt,2002,4470446391.44639
mlt,2003,5448415500.17071
mlt,2004,6098092551.07125
mlt,2005,6416184181.07201
mlt,2006,6778324049.68009
mlt,2007,7925371475.49959
mlt,2008,9090406767.24769
mlt,2009,8696366907.4743
mlt,2010,9035932122.49768
mlt,2011,9638916481.06904
mlt,2012,9462238211.48657
mlt,2013,10551661176.7831
mlt,2014,11626281387.0068
mlt,2015,11091434483.5238
mlt,2016,11721521912.7202
mlt,2017,13221298307.8894
mlt,2018,14864712990.1631
mlt,2019,15215714309.0974
mlt,2020,14647384607.604
mmr,1961,584351384.44567
mmr,1962,612517344.73663
mmr,1963,659976659.59953
mmr,1964,475197381.87882
mmr,1965,402619413.65649
mmr,1966,317816209.97375
mmr,1967,328182434.54039
mmr,1968,531186357.39526
mmr,1969,551379225.92345
mmr,1970,578992638.8291
mmr,1971,559378375.67568
mmr,1972,634525053.10396
mmr,1973,667038769.07879
mmr,1974,1000557949.57082
mmr,1975,1128484859.02503
mmr,1976,1155595925.08513
mmr,1977,1000350726.87418
mmr,1978,916914661.35855
mmr,1979,919525191.64479
mmr,1980,1010596805.46697
mmr,1981,1064867669.38909
mmr,1982,1302701536.67393
mmr,1983,1427209835.81538
mmr,1984,1354699245.06058
mmr,1985,1310837294.25837
mmr,1986,1590096758.98617
mmr,1987,1448003803.8734
mmr,1988,1392547742.83427
mmr,1989,1674823310.87183
mmr,1990,2036373522.69939
mmr,1991,2137184858.04416
mmr,1992,2216073327.6884
mmr,1993,2809748387.09677
mmr,1994,3821535779.81651
mmr,1995,4879259320.7547
mmr,1996,5759624742.26804
mmr,1997,5633071709.23378
mmr,1998,4613070974.82993
mmr,1999,5643818689.479
mmr,2000,6849321645.95623
mmr,2001,6220271055.11329
mmr,2002,6110633153.68778
mmr,2003,7754647428.07323
mmr,2004,9390855297.73553
mmr,2005,10588433068.8549
mmr,2006,11863016315.2934
mmr,2007,15591182544.7092
mmr,2008,23013015832.10229
mmr,2009,29455165594.6859
mmr,2010,37796052938.7278
mmr,2011,54118601974.7947
mmr,2012,58318677644.9492
mmr,2013,60572254371.4731
mmr,2014,63264891867.054
mmr,2015,63045306513.9323
mmr,2016,60291738934.7783
mmr,2017,61449391917.1299
mmr,2018,67144726167.9303
mmr,2019,68697761477.1818
mmr,2020,79852046610.96761
mne,2000,984297589.35993
mne,2001,1159869245.92513
mne,2002,1284685050.52413
mne,2003,1707710053.14938
mne,2004,2073234417.68066
mne,2005,2257174480.78597
mne,2006,2721903148.91482
mne,2007,3680711743.77224
mne,2008,4545674527.61096
mne,2009,4159330369.5471
mne,2010,4143033275.88493
mne,2011,4544516982.18263
mne,2012,4087725812.66864
mne,2013,4464260488.58205
mne,2014,4587928884.17142
mne,2015,4052913385.82677
mne,2016,4374128318.58407
mne,2017,4844592066.71174
mne,2018,5504166666.66667
mne,2019,5542674317.06225
mne,2020,4769860740.74074
mng,1981,2310099100
mng,1982,2552401933.33333
mng,1983,2725736633.33333
mng,1984,2098734600
mng,1985,2186505475
mng,1986,2896178866.66667
mng,1987,3020611600
mng,1988,3204461566.66667
mng,1989,3576966800
mng,1990,2560785660
mng,1991,2379018326.31579
mng,1992,1317611863.84977
mng,1993,768401634.15457
mng,1994,925817092.21748
mng,1995,1452165005.2384
mng,1996,1345719472.35883
mng,1997,1180934202.83801
mng,1998,1124440248.9783
mng,1999,1057408588.68269
mng,2000,1136896123.61298
mng,2001,1267997934.3125
mng,2002,1396555719.97409
mng,2003,1595297355.78349
mng,2004,1992066808.09598
mng,2005,2523471532.01083
mng,2006,3414055566.1138
mng,2007,4234999823.30839
mng,2008,5623216448.86852
mng,2009,4583850367.88972
mng,2010,7189481824.07288
mng,2011,10409797649.3063
mng,2012,12292770631.1967
mng,2013,12582122604.1921
mng,2014,12226514722.0861
mng,2015,11619892396.0767
mng,2016,11181350461.4723
mng,2017,11480847745.3187
mng,2018,13178094459.4548
mng,2019,14206359006.8095
mng,2020,13312981594.573
mnp,2002,1284000000
mnp,2003,1239000000
mnp,2004,1210000000
mnp,2005,1061000000
mnp,2006,990000000
mnp,2007,938000000
mnp,2008,939000000
mnp,2009,795000000
mnp,2010,799000000
mnp,2011,729000000
mnp,2012,746000000
mnp,2013,772000000
mnp,2014,832000000
mnp,2015,910000000
mnp,2016,1230000000
mnp,2017,1560000000
mnp,2018,1302000000
mnp,2019,1182000000
moz,1991,3633406064.83095
moz,1992,2639953230.54915
moz,1993,2729550591.08977
moz,1994,2796549978.47183
moz,1995,2899922841.66085
moz,1996,3856799844.1609
moz,1997,4648832184.06736
moz,1998,5263877520.08489
moz,1999,5976408043.77265
moz,2000,5656473652.41147
moz,2001,5398568543.63492
moz,2002,5677003239.29386
moz,2003,6303391143.83386
moz,2004,7631120533.36168
moz,2005,8542070109.70903
moz,2006,9176889070.42298
moz,2007,10450843291.2931
moz,2008,12556195188.5962
moz,2009,11914471497.1492
moz,2010,11104648673.0016
moz,2011,14381552432.9494
moz,2012,16350804543.0515
moz,2013,16974320551.0213
moz,2014,17716084107.5888
moz,2015,15950969018.9458
moz,2016,11936999283.1791
moz,2017,13219084261.3664
moz,2018,14845870050.7092
moz,2019,15384701797.9863
moz,2020,14019446610.1963
mrt,1961,159213140.00329
mrt,1962,164271590.83557
mrt,1963,168186331.27126
mrt,1964,224495789.26548
mrt,1965,255340526.7453
mrt,1966,266533659.16222
mrt,1967,282615367.46488
mrt,1968,311396000.32108
mrt,1969,295062138.06784
mrt,1970,309405316.05896
mrt,1971,335569088.71783
mrt,1972,391669449.25347
mrt,1973,493237544.35293
mrt,1974,613010958.14599
mrt,1975,703378653.35003
mrt,1976,775046377.59175
mrt,1977,799029666.59134
mrt,1978,804629876.77072
mrt,1979,951900945.20028
mrt,1980,1047924649.11779
mrt,1981,1105495368.38146
mrt,1982,1108776010.25575
mrt,1983,1165170625.65959
mrt,1984,1074373735.45291
mrt,1985,1009723326.31752
mrt,1986,1186628778.51236
mrt,1987,1344665270.68865
mrt,1988,1414951854.05644
mrt,1989,1450647019.20509
mrt,1990,1506914407.82331
mrt,1991,2133688270.32436
mrt,1992,2164292208.16528
mrt,1993,1847350611.72458
mrt,1994,1944876755.00708
mrt,1995,2091731420.68923
mrt,1996,2132081881.91398
mrt,1997,2072001066.8212
mrt,1998,2032345831.83005
mrt,1999,1985924386.91448
mrt,2000,1779523344.34106
mrt,2001,1746064718.79169
mrt,2002,1777058592.98812
mrt,2003,2051147606.73687
mrt,2004,2362501023.24249
mrt,2005,2936019525.60241
mrt,2006,3919577285.92703
mrt,2007,4346206808.54026
mrt,2008,5206444406.66154
mrt,2009,4714592492.92972
mrt,2010,5628882266.37767
mrt,2011,6764635686.79345
mrt,2012,6728208836.22143
mrt,2013,7223063169.72749
mrt,2014,6592537781.81518
mrt,2015,6166857628.62212
mrt,2016,6398744505.08129
mrt,2017,6799075418.99441
mrt,2018,7354430040.11966
mrt,2019,7889662452.16785
mrt,2020,7913680231.1828
mus,1976,704033525.40597
mus,1977,823634464.91002
mus,1978,1015365145.29554
mus,1979,1211141231.11555
mus,1980,1131788191.50736
mus,1981,1142393554.52358
mus,1982,1078408829.616
mus,1983,1090276947.25872
mus,1984,1040557089.33864
mus,1985,1076121094.38239
mus,1986,1462900255.4506
mus,1987,1880852914.22714
mus,1988,2134517067.65295
mus,1989,2181930254.82301
mus,1990,2653480001.34558
mus,1991,2856890680.60285
mus,1992,3224267547.80508
mus,1993,3263368410.01813
mus,1994,3558137040.37772
mus,1995,4040345933.2923
mus,1996,4421943910.49749
mus,1997,4187367601.73431
mus,1998,4169664285.38681
mus,1999,4343710332.80658
mus,2000,4663313620.01707
mus,2001,4613630622.77501
mus,2002,4841310239.63687
mus,2003,5816553826.85519
mus,2004,6578844486.06288
mus,2005,6488750452.60067
mus,2006,7028803365.70151
mus,2007,8150138757.15741
mus,2008,9990370016.30771
mus,2009,9128843109.15588
mus,2010,10003670690.3497
mus,2011,11518393367.2403
mus,2012,11668685524.1265
mus,2013,12129642296.4425
mus,2014,12803445933.5894
mus,2015,11692287066.381
mus,2016,12232463655.5727
mus,2017,13259351418.4459
mus,2018,14181951058.5129
mus,2019,14045808843.221
mus,2020,10920606197.6928
mwi,1960,162956740.86518
mwi,1961,174576508.46983
mwi,1962,183116337.67325
mwi,1963,190816183.67633
mwi,1964,194736105.27789
mwi,1965,229455410.89178
mwi,1966,260394792.10416
mwi,1967,269814968.24082
mwi,1968,245169806.79227
mwi,1969,265810632.4253
mwi,1970,290531621.26485
mwi,1971,365386929.83512
mwi,1972,406062874.2515
mwi,1973,444281703.89357
mwi,1974,548621017.59391
mwi,1975,613220652.92892
mwi,1976,670317634.17306
mwi,1977,806290840.62465
mwi,1978,949034016.83063
mwi,1979,1058269065.98115
mwi,1980,1237655461.1501
mwi,1981,1237685691.94683
mwi,1982,1180104216.01137
mwi,1983,1223186840.31324
mwi,1984,1208008985.42522
mwi,1985,1131347798.26653
mwi,1986,1183654827.79002
mwi,1987,1183094127.76747
mwi,1988,1379924257.21313
mwi,1989,1590215582.53307
mwi,1990,1880771556.30474
mwi,1991,2203545856.66893
mwi,1992,1799517081.56412
mwi,1993,2070636935.58644
mwi,1994,1181802596.03498
mwi,1995,1397457932.30697
mwi,1996,2281034131.36493
mwi,1997,2663234933.89767
mwi,1998,1750584265.28754
mwi,1999,1775921718.10534
mwi,2000,1743506531.32652
mwi,2001,1716502862.2954
mwi,2002,3495748397.63025
mwi,2003,3208837077.25069
mwi,2004,3476094498.87517
mwi,2005,3655909664.1423
mwi,2006,3998020176.67364
mwi,2007,4432937045.79897
mwi,2008,5321012192.33619
mwi,2009,6191127665.1963
mwi,2010,6959655570.89098
mwi,2011,8004000737.30717
mwi,2012,6028487928.83351
mwi,2013,5518880768.57955
mwi,2014,6047813437.31804
mwi,2015,6373212640.84604
mwi,2016,5433040159.88747
mwi,2017,8943543677.18899
mwi,2018,9880675785.93057
mwi,2019,11025357837.607
mwi,2020,12182348212.7073
mys,1960,1916241996.60264
mys,1961,1901868548.28172
mys,1962,2001502678.6881
mys,1963,2510126747.68065
mys,1964,2674441395.53116
mys,1965,2956356984.18921
mys,1966,3143538481.64119
mys,1967,3188945511.56409
mys,1968,3330393309.81315
mys,1969,3664575983.27453
mys,1970,3864170913.36731
mys,1971,4244340333.51899
mys,1972,5043268548.73032
mys,1973,7662996766.66803
mys,1974,9496074114.07918
mys,1975,9298800799.46702
mys,1976,11050125904.9418
mys,1977,13139397879.1695
mys,1978,16358376511.2263
mys,1979,21213672089.1976
mys,1980,24488033442.0506
mys,1981,25004557093.87609
mys,1982,26804401815.5348
