geo,time,ny_gdp_fcst_cd
mus,2013,10716416840.9258
mus,2014,11364886224.1032
mus,2015,10370257325.989
mus,2016,10857663771.4922
mus,2017,11687402483.6579
mus,2018,12445158894.8088
mus,2019,12333939419.5667
mus,2020,9640124126.67834
mwi,1960,157496850.063
mwi,1961,168696626.06748
mwi,1962,176956460.87078
mwi,1963,184376312.47375
mwi,1964,188156236.87526
mwi,1965,220355592.88814
mwi,1966,252694946.10108
mwi,1967,255730461.19856
mwi,1968,232689307.5723
mwi,1969,250450018.00072
mwi,1970,270730829.23317
mwi,1971,339631724.63594
mwi,1972,378368263.47305
mwi,1973,415964848.04101
mwi,1974,515097479.79078
mwi,1975,572702014.35518
mwi,1976,633406352.68346
mwi,1977,757448222.39451
mwi,1978,880052151.23859
mwi,1979,941118863.99804
mwi,1980,1110208102.45044
mwi,1981,1117279124.31587
mwi,1982,1070108953.10279
mwi,1983,1104358273.74872
mwi,1984,1082000849.01656
mwi,1985,1005700657.32069
mwi,1986,1064531728.54763
mwi,1987,1039344456.01485
mwi,1988,1198024440.7137
mwi,1989,1351947816.63345
mwi,1990,1608377001.72231
mwi,1991,1998216387.82863
mwi,1992,1619459995.00458
mwi,1993,1896134232.76097
mwi,1994,1052893617.50836
mwi,1995,1235004423.01275
mwi,1996,2065872188.65336
mwi,1997,2476968584.66815
mwi,1998,1583732839.43783
mwi,1999,1614434627.48451
mwi,2000,1572474017.44598
mwi,2001,1561615963.47786
mwi,2002,3317697647.33651
mwi,2003,2987283619.57052
mwi,2004,3120015884.48648
mwi,2005,3242845240.46776
mwi,2006,3586450812.60316
mwi,2007,3991334885.71157
mwi,2008,4932664971.56687
mwi,2009,5741279294.22549
mwi,2010,6456437014.03513
mwi,2011,7369871195.5046
mwi,2012,5577362518.76711
mwi,2013,5143279627.76816
mwi,2014,5633420341.17541
mwi,2015,5894575283.15324
mwi,2016,5021495672.03571
mwi,2017,8388723387.50261
mwi,2018,9241762450.79933
mwi,2019,10357721583.8116
mwi,2020,11421953163.8265
mys,1960,2094930158.10793
mys,1961,2127596988.10924
mys,1962,2239971220.43643
mys,1963,2389912550.63374
mys,1964,2570560629.81837
mys,1965,2724748529.98824
mys,1966,2909316738.53391
mys,1967,3084084803.34509
mys,1968,3199725695.80557
mys,1969,3566901901.21521
mys,1970,3789036848.29479
mys,1971,3821380598.23739
mys,1972,4517662044.2616
mys,1973,6837064789.42414
mys,1974,8369407128.91031
mys,1975,8320286517.32178
mys,1976,9814683821.21498
mys,1977,11510583756.5514
mys,1978,13724956735.7513
mys,1979,17708828779.0166
mys,1980,20289861224.6773
mys,1981,21170522937.3725
mys,1982,23045301961.1202
mys,1983,25688623443.76
mys,1984,26898116146.1
mys,1985,24706399315.3443
mys,1986,21937883396.60649
mys,1987,31262501984.442
mys,1988,34150756071.4831
mys,1989,37535070880.0945
mys,1990,42432622278.0879
mys,1991,47269784695.9558
mys,1992,56958809439.667
mys,1993,64530515519.9876
mys,1994,71658664837.6772
mys,1995,85691387559.80859
mys,1996,97608315446.37889
mys,1997,96876996238.2
mys,1998,70813035059.1113
mys,1999,77448684210.52631
mys,2000,92256578947.36839
mys,2001,91296315789.47368
mys,2002,99107368421.05261
mys,2003,108490000000
mys,2004,123066315789.474
mys,2005,141851548678.40799
mys,2006,161148519709.939
mys,2007,191811438212.707
mys,2008,228556268361.41296
mys,2009,200281742091.07697
mys,2010,252634814193.90897
mys,2011,295105228758.16998
mys,2012,311145428645.42902
mys,2013,319861309467.13599
mys,2014,334411683827.79797
mys,2015,297591137370.375
mys,2016,297270870477.06299
mys,2017,314628807087.71301
mys,2018,354466308146.01898
mys,2019,361156789378.39502
mys,2020,333257999286.30902
nam,1980,2299908411.98738
nam,1981,2157492647.7584
nam,1982,2027914653.64069
nam,1983,2197588487.71867
nam,1984,1857153951.59476
nam,1985,1516280761.43724
nam,1986,1694977827.34092
nam,1987,2159534910.08027
nam,1988,2319861937.89565
nam,1989,2339308626.27157
nam,1990,2566544170.66691
nam,1991,2766230543.58454
nam,1992,3135073316.97055
nam,1993,2951265905.6829
nam,1994,3325180156.58443
nam,1995,3577287612.69334
nam,1996,3615762310.14351
nam,1997,3764203862.84722
nam,1998,3504579165.38538
nam,1999,3467033619.77249
nam,2000,3573382748.78239
nam,2001,3284001359.01129
nam,2002,3060915356.66512
nam,2003,4595209750.55191
nam,2004,6067019753.23932
nam,2005,6642519515.14011
nam,2006,7390959938.5261
nam,2007,8198522879.33772
nam,2008,7984889368.25139
nam,2009,8244252698.64364
nam,2010,10585318540.851
nam,2011,11591208356.1644
nam,2012,12096790793.0386
nam,2013,11092877898.6882
nam,2014,11499201468.2419
nam,2015,10446162910.7507
nam,2016,9862157116.82802
nam,2017,11911446884.6298
nam,2018,12653669303.8333
nam,2019,11630611998.5604
nam,2020,10037577217.2043
ncl,1998,3175805174.25712
ncl,1999,3252814062.40633
ncl,2000,3059568940.54122
ncl,2001,2945971811.93096
ncl,2002,3338266884.30404
ncl,2003,4385551584.89705
ncl,2004,5255553964.42076
ncl,2005,5571239651.9422
ncl,2006,6293183430.92251
ncl,2007,7973325081.43743
ncl,2008,8092527796.63556
ncl,2009,7793710594.57591
ncl,2010,8393423364.03765
ncl,2011,9256096445.8844
ncl,2012,8607466210.2444
ncl,2013,9082915839.13132
ncl,2014,9527473778.67665
ncl,2015,7810597279.13133
ncl,2016,7757004914.35176
ncl,2017,8165538816.98105
ncl,2019,8462416948.97942
ner,1990,3456251840.53628
ner,1991,3246951501.36349
ner,1992,3351554491.29894
ner,1993,3021031320.87359
ner,1994,1914752507.31847
ner,1995,2248282170.19227
ner,1996,2336935067.84447
ner,1997,2214734236.5387
ner,1998,2503608657.69034
ner,1999,2400793630.52792
ner,2000,2132575424.80513
ner,2001,2318929212.09338
ner,2002,2616934157.08394
ner,2003,3208133189.94015
ner,2004,3504753778.03231
ner,2005,4092706291.63992
ner,2006,4453124831.93779
ner,2007,5365988316.7441
ner,2008,6834264417.26457
ner,2009,6869336603.91577
ner,2010,7309472565.87232
ner,2011,8097195019.99582
ner,2012,8905620907.82153
ner,2013,9570470573.57406
ner,2014,10172093831.1191
ner,2015,9053046480.64306
ner,2016,9856096533.68109
ner,2017,10592747616.2765
ner,2018,12043249700.7363
ner,2019,12158369035.3996
ner,2020,13014391061.1099
nga,1981,162844580547.953
nga,1982,141352233889.621
nga,1983,96136805033.5584
nga,1984,72755877500.0567
nga,1985,73017761292.44438
nga,1986,54265333547.6404
nga,1987,52155359781.6878
nga,1988,49158698643.8789
nga,1989,43568948126.1206
nga,1990,53503001957.4973
nga,1991,48634798851.2445
nga,1992,47324800401.9708
nga,1993,27479005099.3377
nga,1994,33498085606.3504
nga,1995,43624669749.8579
nga,1996,50566520192.5
nga,1997,53912946391.4222
nga,1998,54053473903.4091
nga,1999,58767406466.02
nga,2000,68739476439.3942
nga,2001,73270887438.1581
nga,2002,94408927668.5172
nga,2003,103836586372.022
nga,2004,134988721212.60001
nga,2005,174328839590.841
nga,2006,233684921403.29297
nga,2007,272785820099.02399
nga,2008,335977435998.698
nga,2009,291961365237.24103
nga,2010,361456622215.72095
nga,2011,404003556498.23901
nga,2012,451487921186.91199
nga,2013,502932244027.67401
nga,2014,540045142982.42706
nga,2015,481520984250.37799
nga,2016,400366135072.66693
nga,2017,371862699603.28894
nga,2018,393036393259.38495
nga,2019,443724590975.38495
nga,2020,426889839723.01099
nic,1994,3443184494.04762
nic,1995,3680327543.16069
nic,1996,3819121576.76349
nic,1997,3858957970.38558
nic,1998,4042615624.49797
nic,1999,4244531143.09907
nic,2000,4476916619.38534
nic,2001,4717218487.33245
nic,2002,4614974814.03509
nic,2003,4698897398.04025
nic,2004,5091387212.80603
nic,2005,5497165269.25352
nic,2006,6123247825.39
nic,2007,6719355732.1869
nic,2008,7742722338.64716
nic,2009,7580345350.21775
nic,2010,7942753888.87888
nic,2011,8845103802.12033
nic,2012,9500158635.78366
nic,2013,9911444670.65826
nic,2014,10734837597.2793
nic,2015,11534462706.586
nic,2016,11980743995.2962
nic,2017,12419973180.5138
nic,2018,11895893214.0915
nic,2019,11377345403.2561
nic,2020,11382138172.9071
nld,1969,31345239758.6311
nld,1970,35255789249.4065
nld,1971,40890828947.3684
nld,1972,50317889316.1219
nld,1973,65991949393.03169
nld,1974,80844447085.82671
nld,1975,92650124607.87729
nld,1976,100518905650.942
nld,1977,116563549429.82899
nld,1978,143360849460.17499
nld,1979,165741557728.22101
nld,1980,180309991132.78696
nld,1981,152122363331.27301
nld,1982,147185494759.42899
nld,1983,142702963477.724
nld,1984,133654492445.05499
nld,1985,133835452494.692
nld,1986,186572394315.52399
nld,1987,227826115100.08701
nld,1988,243114127550.452
nld,1989,239710122622.88297
nld,1990,294061858889.02301
nld,1991,303159957567.18494
nld,1992,334939134085.21301
nld,1993,325618099193.16602
nld,1994,347633234047.70599
nld,1995,410752127367.55402
nld,1996,406975163398.69293
nld,1997,376023266320.30707
nld,1998,394762275049.98895
nld,1999,400613643215.83093
nld,2000,374831527993.72601
nld,2001,385486113697.638
nld,2002,423989585067.45203
nld,2003,518768254409.41101
nld,2004,587840868975.29102
nld,2005,611338495302.724
nld,2006,653647169145.88098
nld,2007,757195969056.86511
nld,2008,850665843303.90588
nld,2009,782730973419.92102
nld,2010,761332567333.33484
nld,2011,815620356313.23083
nld,2012,758431309626.56287
nld,2013,791171869023.14001
nld,2014,803495873363.91882
nld,2015,688824435451.172
nld,2016,702688661705.83801
nld,2017,747358657192.94299
nld,2018,817966884034.50891
nld,2019,808428517254.901
nld_curacao,2011,2728700584.31221
nld_curacao,2012,2809327458.58196
nld_curacao,2013,2797900137.70908
nld_curacao,2014,2810846817.77343
nld_curacao,2015,2799018419.94735
nld_curacao,2016,2759401905.18768
nld_curacao,2017,2751601273.74302
nld_curacao,2018,2769451011.17318
nld_curacao,2019,2720278908.32006
nld_curacao,2020,2285033287.2356
nor,1970,11183692897.8426
nor,1971,12584503748.6359
nor,1972,15021401900.3673
nor,1973,19554094835.0619
nor,1974,23855082405.1844
nor,1975,28945455241.1563
nor,1976,31643910931.9161
nor,1977,36475814783.5071
nor,1978,41209774335.6923
nor,1979,47147765644.4383
nor,1980,57614188532.5559
nor,1981,56517466678.2821
nor,1982,55800743724.8218
nor,1983,54740556987.00729
nor,1984,55263493230.4111
nor,1985,57568510677.8951
nor,1986,67778949788.3619
nor,1987,81736252319.10948
nor,1988,89228939696.1792
nor,1989,90920269389.52861
nor,1990,106461971020.97501
nor,1991,108126455752.827
nor,1992,115601576957.116
nor,1993,105941557068.55
nor,1994,110864883246.429
nor,1995,131837511049.375
nor,1996,141869360290.242
nor,1997,139978086917.18301
nor,1998,133236405084.09399
nor,1999,140825597497.17899
nor,2000,151041150673.72601
nor,2001,153687400602.77802
nor,2002,172533505348.32999
nor,2003,202810937544.13696
nor,2004,234904462378.35297
nor,2005,275607605743.112
nor,2006,308351238831.80298
nor,2007,355787228960.88202
nor,2008,416071276595.74493
nor,2009,344670419668.27301
nor,2010,381861243623.328
nor,2011,445674043386.72894
nor,2012,456438676407.39093
nor,2013,467974468085.10602
nor,2014,445687648770.16602
nor,2015,343351782577.24493
nor,2016,326153095238.09497
nor,2017,352989804553.69702
nor,2018,385911589302.18298
nor,2019,358000568181.81799
npl,1960,501246856.54285
npl,1961,524609515.68447
npl,1962,566084774.90484
npl,1963,490057812.18039
npl,1964,489185175.30864
npl,1965,725029518.30949
npl,1966,883449297.80811
npl,1967,830030200.81376
npl,1968,760601612.71222
npl,1969,772740730.8642
npl,1970,860543209.87654
npl,1971,866666706.17284
npl,1972,1000493866.66667
npl,1973,952209183.72322
npl,1974,1181532854.6976
npl,1975,1515405077.97642
npl,1976,1385557254.7775
npl,1977,1300400000
npl,1978,1497987951.70928
npl,1979,1731583341.66667
npl,1980,1823833258.33333
npl,1981,2122166658.33333
npl,1982,2244613931.34049
npl,1983,2293718973.57834
npl,1984,2424853980.59016
npl,1985,2475325478.72789
npl,1986,2696949388.39407
npl,1987,2795556522.8263
npl,1988,3274268873.27137
npl,1989,3337334981.38049
npl,1990,3428743808.84231
npl,1991,3714570795.0586
npl,1992,3234463251.67038
npl,1993,3457916666.66667
npl,1994,3818836734.69388
npl,1995,4114738955.82329
npl,1996,4240799273.38783
npl,1997,4603910222.68981
npl,1998,4550476190.47619
npl,1999,4717880794.70199
npl,2000,5147574923.99016
npl,2001,5624870748.29932
npl,2002,5668339259.84459
npl,2003,5920137147.32535
npl,2004,6785394365.41461
npl,2005,7565717328.24249
npl,2006,8449644450.65102
npl,2007,9588352544.77744
npl,2008,11616425419.4717
npl,2009,11830719902.1833
npl,2010,14535459375.3354
npl,2011,19917776607.4626
npl,2012,19975684929.5756
npl,2013,20206662643.17929
npl,2014,20592668319.997
npl,2015,21978324246.9192
npl,2016,22015610883.5091
npl,2017,25614337303.0363
npl,2018,28848666356.9175
npl,2019,29610963601.98709
npl,2020,29697436612.7561
nru,2013,100599569.09818
nru,2014,103546038.74048
nru,2015,90696896.58041
nzl,1971,7810732833.23716
nzl,1972,9443364122.50851
nzl,1973,12603311534.7155
nzl,1974,13718974076.1169
nzl,1975,12700474361.8703
nzl,1976,13435307872.1746
nzl,1977,15275007405.9445
nzl,1978,18331939799.3311
nzl,1979,20489832715.6166
nzl,1980,22985910055.9738
nzl,1981,24090417117.6422
nzl,1982,23863801893.6635
nzl,1983,23984621451.1041
nzl,1984,21310795395.6238
nzl,1985,24353964194.3734
nzl,1986,29422264469.793
nzl,1987,37629216960.6933
nzl,1988,42519162640.9018
nzl,1989,40871752382.0797
nzl,1990,42247056714.2772
nzl,1991,39727661489.9842
nzl,1992,38704274776.6908
nzl,1993,43475471489.4088
nzl,1994,51229623298.1256
nzl,1995,59192348565.356
nzl,1996,64909116137.0889
nzl,1997,61231797264.0736
nzl,1998,52304858150.429
nzl,1999,54670714619.3368
nzl,2000,49020770210.3368
nzl,2001,50214716223.0035
nzl,2002,61908916161.4668
nzl,2003,81978136069.37828
nzl,2004,96432941176.4706
nzl,2005,106422586777.44099
nzl,2006,103030283379.80701
nzl,2007,126935400896.597
nzl,2008,123397061924.50999
nzl,2009,112469236054.71899
nzl,2010,135094703890.64799
nzl,2011,154372214189.77301
nzl,2012,161274111661.03201
nzl,2013,175024277813.23499
nzl,2014,184107236678.37296
nzl,2015,162421241653.44601
nzl,2016,171822975583.439
nzl,2017,187808323810.314
omn,1965,61327359.28311
omn,1966,65807896.94763
omn,1967,104943385.80503
omn,1968,186465082.79338
omn,1969,237101031.91745
omn,1970,253659707.22342
omn,1971,298363811.35707
omn,1972,362688900.46899
omn,1973,478186484.17451
omn,1974,1639259119.86103
omn,1975,2095251881.87609
omn,1976,2547191951.36074
omn,1977,2727852055.58772
omn,1978,2728141864.50492
omn,1979,3709901852.92415
omn,1980,5947307759.11986
omn,1998,13661307412.2237
omn,1999,15237684525.3576
omn,2000,19383124837.4512
omn,2001,19253220806.2419
omn,2002,19932266840.052
omn,2003,21456229128.7386
omn,2004,24579047074.1222
omn,2005,31228702730.8192
omn,2006,37227402600.7802
omn,2007,41960667620.28609
omn,2008,60544338621.58649
omn,2009,48340123016.9051
omn,2010,66673862158.6476
omn,2011,80994018205.46158
omn,2012,91147204161.2484
omn,2013,93617165149.54489
omn,2014,96144863459.03769
omn,2015,80799219765.92979
omn,2016,75649154746.4239
omn,2017,81769570871.26141
omn,2018,92440832249.67488
omn,2019,89479063719.11569
omn,2020,75378153446.0338
pak,1960,3533389332.21336
pak,1961,3853212935.74129
pak,1962,4019109617.80764
pak,1963,4302603947.92104
pak,1964,4818353632.92734
pak,1965,5502309953.80092
pak,1966,6083368332.63335
pak,1967,6850482990.34019
pak,1968,7463670726.58547
pak,1969,7976690466.19068
pak,1970,9102687946.24108
pak,1971,9661066778.66443
pak,1972,8573101429.30945
pak,1973,5808568996.50052
pak,1974,8251515151.51515
pak,1975,10460303030.303
pak,1976,12094545454.5455
pak,1977,13735555555.5556
pak,1978,16145454545.4545
pak,1979,17964040404.0404
pak,1980,21237676767.6768
pak,1981,25033434343.4343
pak,1982,27692227488.1517
pak,1983,25859212598.4252
pak,1984,27778940338.3793
pak,1985,28038522427.4406
pak,1986,28910043397.3962
pak,1987,30028022138.0717
pak,1988,34236684705.2122
pak,1989,35651220925.0745
pak,1990,35518674332.7257
pak,1991,40608247053.98489
pak,1992,43499646899.7801
pak,1993,46345616175.9708
pak,1994,46966734370.2734
pak,1995,54333479567.7959
pak,1996,57637247113.495
pak,1997,57246654411.2921
pak,1998,57621676611.3804
pak,1999,58635349536.9725
pak,2000,76680454215.9942
pak,2001,74338732394.3662
pak,2002,74721078272.16631
pak,2003,85561021000.51219
pak,2004,100581292339.75999
pak,2005,113177941830.532
pak,2006,128904364765.12199
pak,2007,144073245791.979
pak,2008,165560902688.39999
pak,2009,159777536583.595
pak,2010,169795759558.987
pak,2011,206237932239.39999
pak,2012,216716431442.47296
pak,2013,222105238803.504
pak,2014,233293659616.40201
pak,2015,257213859694.04095
pak,2016,262617724828.42599
pak,2017,286012660233.56097
pak,2018,294273123229.68701
pak,2019,263017663122.12399
pak,2020,248672766969.89096
pan,1960,513090700
pan,1961,572179500
pan,1962,624000100
pan,1963,698433200
pan,1964,750657600
pan,1965,822129500
pan,1966,895620500
pan,1967,997781000
pan,1968,1076386700
pan,1969,1176393600
pan,1970,1295244300
pan,1971,1462101000
pan,1972,1609219000
pan,1973,1845423800
pan,1974,2109788900
pan,1975,2364153200
pan,1976,2515653200
pan,1977,2663784500
pan,1978,3152248100
pan,1979,3595181400
pan,1980,4486180000
pan,1981,5079620800
pan,1982,5618152200
pan,1983,5760742500
pan,1984,5998793100
pan,1985,6339912900
pan,1986,6563667700
pan,1987,6602598600
pan,1988,5781371600
pan,1989,5775066100
pan,1990,6222019200
pan,1991,6854269500
pan,1992,7779999900
pan,1993,8419496600
pan,1994,8981094200
pan,1995,9184718700
pan,1996,9468416100
pan,1997,10288205000
pan,1998,11124811000
pan,1999,11654287200
pan,2000,11918148100
pan,2001,12127626500
pan,2002,12533068700
pan,2003,13174800900
pan,2004,14469382200
pan,2005,15719495700
pan,2006,17529152100
pan,2007,20451400000
pan,2008,24177600000
pan,2009,26036400000
pan,2010,28184700000
pan,2011,33184000000
pan,2012,38781800000
pan,2013,43844300000
pan,2014,47950400000
pan,2015,52021700000
pan,2016,55605200000
pan,2017,59923452237.2046
pan,2018,62718562160.5694
pan,2019,64864287825.7077
pan,2020,52220408108.0404
per,1960,2355408319.18681
per,1961,2635953550.90672
per,1962,2993691287.82463
per,1963,3263132643.34702
per,1964,3920651442.97015
per,1965,4626865778.39552
per,1966,5451492551.54851
per,1967,5586092519.44371
per,1968,5152454918.36176
per,1969,5700258259.93282
per,1970,6651162780.83979
per,1971,7431524212.6615
per,1972,8224806526.83463
per,1973,9917312986.78295
per,1974,12720929621.4186
per,1975,15301235151.879
per,1976,14556737182.8333
per,1977,26099045054.7243
per,1978,11106206365.5253
per,1979,13357079659.6291
per,1991,31633036379.9974
per,1992,32708768154.1907
per,1993,31635309285.6066
per,1994,40509470041.8867
per,1995,48009132015.2496
per,1996,49978405247.9322
per,1997,52578828828.8288
per,1998,50158735577.2513
per,1999,45604668340.9662
per,2000,47155505888.4209
per,2001,47578746329.9222
per,2002,50098928276.9992
per,2003,53540469073.3502
per,2004,60741109613.92
per,2005,69251069251.0692
per,2006,81089293348.806
per,2007,93700862895.49379
per,2008,110727297583.649
per,2009,110785140428.922
per,2010,135053272450.533
per,2011,158183072510.07599
per,2012,176058158932.36301
per,2013,183157407750.10199
per,2014,182514617823.177
per,2015,173531591508.604
per,2016,176156558324.198
per,2017,194139242447.47696
per,2018,204874033956.064
per,2019,209510382644.65302
per,2020,186091165456.168
plw,2000,133538800
plw,2001,143377000
plw,2002,150055300
plw,2003,140734900
plw,2004,149130800
plw,2005,166050700
plw,2006,171543600
plw,2007,176840400
plw,2008,178998200
plw,2009,167702400
plw,2010,166309900
plw,2011,173555800
plw,2012,187223800
plw,2013,199028900
plw,2014,215047900
plw,2015,248112300
plw,2016,266800000
plw,2017,251400000
plw,2018,253500000
plw,2019,243100000
plw,2020,229600000
png,1960,224784032.1639
png,1961,238672034.1511
png,1962,254352036.39472
png,1963,268128038.3659
png,1964,296128042.37237
png,1965,332624034.04637
png,1966,376077948.25848
png,1967,423899764.81129
png,1968,465225781.1625
png,1969,526822488.52055
png,1970,613618770.29903
png,1971,679881966.47032
