geo,time,pa_nus_atls
nzl,2010,1.38783
nzl,2011,1.26581
nzl,2012,1.23428
nzl,2013,1.21941
nzl,2014,1.20543
nzl,2015,1.43397
nzl,2016,1.43653
nzl,2017,1.40741
nzl,2018,1.44526
nzl,2019,1.51788
nzl,2020,1.54206
omn,1965,0.3571
omn,1966,0.3571
omn,1967,0.3621
omn,1968,0.4167
omn,1969,0.4167
omn,1970,0.4167
omn,1971,0.4156
omn,1972,0.3838
omn,1973,0.3507
omn,1974,0.3454
omn,1975,0.3454
omn,1976,0.3454
omn,1977,0.3454
omn,1978,0.3454
omn,1979,0.3454
omn,1980,0.3454
omn,1981,0.3454
omn,1982,0.3454
omn,1983,0.3454
omn,1984,0.3454
omn,1985,0.3454
omn,1986,0.382
omn,1987,0.3845
omn,1988,0.3845
omn,1989,0.3845
omn,1990,0.3845
omn,1991,0.3845
omn,1992,0.3845
omn,1993,0.3845
omn,1994,0.3845
omn,1995,0.3845
omn,1996,0.3845
omn,1997,0.3845
omn,1998,0.3845
omn,1999,0.3845
omn,2000,0.3845
omn,2001,0.3845
omn,2002,0.3845
omn,2003,0.3845
omn,2004,0.3845
omn,2005,0.3845
omn,2006,0.3845
omn,2007,0.3845
omn,2008,0.3845
omn,2009,0.3845
omn,2010,0.3845
omn,2011,0.3845
omn,2012,0.3845
omn,2013,0.3845
omn,2014,0.3845
omn,2015,0.3845
omn,2016,0.3845
omn,2017,0.3845
omn,2018,0.3845
omn,2019,0.3845
omn,2020,0.3845
pak,1960,4.762
pak,1961,4.762
pak,1962,4.762
pak,1963,4.762
pak,1964,4.762
pak,1965,4.762
pak,1966,4.762
pak,1967,4.762
pak,1968,4.762
pak,1969,4.762
pak,1970,4.762
pak,1971,4.762
pak,1972,5.807
pak,1973,10.573
pak,1974,9.9
pak,1975,9.9
pak,1976,9.9
pak,1977,9.9
pak,1978,9.9
pak,1979,9.9
pak,1980,9.9
pak,1981,9.9
pak,1982,10.55
pak,1983,12.7
pak,1984,13.476
pak,1985,15.16
pak,1986,16.13
pak,1987,17.165
pak,1988,17.555
pak,1989,19.1617
pak,1990,21.393
pak,1991,22.3692
pak,1992,24.7805
pak,1993,25.8952
pak,1994,30.0821
pak,1995,30.7725
pak,1996,33.4834
pak,1997,38.8945
pak,1998,43.0547
pak,1999,46.6603
pak,2000,51.7375
pak,2001,58.22
pak,2002,61.58
pak,2003,58.57
pak,2004,57.57
pak,2005,59.3576
pak,2006,59.8566
pak,2007,60.6342
pak,2008,62.5465
pak,2009,78.4983
pak,2010,83.9158
pak,2011,85.5689
pak,2012,89.3403
pak,2013,96.816
pak,2014,102.9985
pak,2015,101.4319
pak,2016,104.3429
pak,2017,104.812
pak,2018,110.0441
pak,2019,136.4821
pak,2020,158.2435
pan,1960,1
pan,1961,1
pan,1962,1
pan,1963,1
pan,1964,1
pan,1965,1
pan,1966,1
pan,1967,1
pan,1968,1
pan,1969,1
pan,1970,1
pan,1971,1
pan,1972,1
pan,1973,1
pan,1974,1
pan,1975,1
pan,1976,1
pan,1977,1
pan,1978,1
pan,1979,1
pan,1980,1
pan,1981,1
pan,1982,1
pan,1983,1
pan,1984,1
pan,1985,1
pan,1986,1
pan,1987,1
pan,1988,1
pan,1989,1
pan,1990,1
pan,1991,1
pan,1992,1
pan,1993,1
pan,1994,1
pan,1995,1
pan,1996,1
pan,1997,1
pan,1998,1
pan,1999,1
pan,2000,1
pan,2001,1
pan,2002,1
pan,2003,1
pan,2004,1
pan,2005,1
pan,2006,1
pan,2007,1
pan,2008,1
pan,2009,1
pan,2010,1
pan,2011,1
pan,2012,1
pan,2013,1
pan,2014,1
pan,2015,1
pan,2016,1
pan,2017,1
pan,2018,1
pan,2019,1
pan,2020,1
per,1960,0
per,1961,0
per,1962,0
per,1963,0
per,1964,0
per,1965,0
per,1966,0
per,1967,0
per,1968,0
per,1969,0
per,1970,0
per,1971,0
per,1972,0
per,1973,0
per,1974,0
per,1975,0
per,1976,0
per,1977,0
per,1978,0
per,1979,0
per,1980,0
per,1981,0
per,1982,0
per,1983,0
per,1984,0
per,1985,0.00001
per,1986,0.00002
per,1987,0.00003
per,1988,0.00025
per,1989,0.00402
per,1990,0.207
per,1991,0.7779
per,1992,1.2504
per,1993,1.9891
per,1994,2.1964
per,1995,2.2558
per,1996,2.4543
per,1997,2.664
per,1998,2.9294
per,1999,3.3845
per,2000,3.4899
per,2001,3.5081
per,2002,3.5177
per,2003,3.4792
per,2004,3.4138
per,2005,3.2967
per,2006,3.2746
per,2007,3.129
per,2008,2.9259
per,2009,3.0122
per,2010,2.8251
per,2011,2.7541
per,2012,2.6376
per,2013,2.7019
per,2014,2.839
per,2015,3.1844
per,2016,3.3751
per,2017,3.2605
per,2018,3.2866
per,2019,3.3373
per,2020,3.4949
phl,1960,2.015
phl,1961,2.02
phl,1962,3.7279
phl,1963,3.9104
phl,1964,3.91
phl,1965,3.9092
phl,1966,3.9
phl,1967,3.9
phl,1968,3.9
phl,1969,3.9
phl,1970,5.9043
phl,1971,6.4317
phl,1972,6.6748
phl,1973,6.7563
phl,1974,6.7879
phl,1975,7.2479
phl,1976,7.4403
phl,1977,7.4028
phl,1978,7.3658
phl,1979,7.3775
phl,1980,7.5114
phl,1981,7.8996
phl,1982,8.54
phl,1983,11.1127
phl,1984,16.6987
phl,1985,18.6073
phl,1986,20.3857
phl,1987,20.5677
phl,1988,21.0947
phl,1989,21.7367
phl,1990,24.3105
phl,1991,27.4786
phl,1992,25.5125
phl,1993,27.1198
phl,1994,26.4172
phl,1995,25.7145
phl,1996,26.2161
phl,1997,29.4707
phl,1998,40.8931
phl,1999,39.089
phl,2000,44.1923
phl,2001,50.9926
phl,2002,51.6036
phl,2003,54.2033
phl,2004,56.0399
phl,2005,55.0855
phl,2006,51.3143
phl,2007,46.1484
phl,2008,44.3233
phl,2009,47.6797
phl,2010,45.1097
phl,2011,43.3131
phl,2012,42.2288
phl,2013,42.4462
phl,2014,44.3952
phl,2015,45.5028
phl,2016,47.4925
phl,2017,50.4037
phl,2018,52.6614
phl,2019,51.7958
phl,2020,49.6241
plw,1965,1
plw,1966,1
plw,1967,1
plw,1968,1
plw,1969,1
plw,1970,1
plw,1971,1
plw,1972,1
plw,1973,1
plw,1974,1
plw,1975,1
plw,1976,1
plw,1977,1
plw,1978,1
plw,1979,1
plw,1980,1
plw,1981,1
plw,1982,1
plw,1983,1
plw,1984,1
plw,1985,1
plw,1986,1
plw,1987,1
plw,1988,1
plw,1989,1
plw,1990,1
plw,1991,1
plw,1992,1
plw,1993,1
plw,1994,1
plw,1995,1
plw,1996,1
plw,1997,1
plw,1998,1
plw,1999,1
plw,2000,1
plw,2001,1
plw,2002,1
plw,2003,1
plw,2004,1
plw,2005,1
plw,2006,1
plw,2007,1
plw,2008,1
plw,2009,1
plw,2010,1
plw,2011,1
plw,2012,1
plw,2013,1
plw,2014,1
plw,2015,1
plw,2016,1
plw,2017,1
plw,2018,1
plw,2019,1
plw,2020,1
png,1960,0.89286
png,1961,0.89286
png,1962,0.89286
png,1963,0.89286
png,1964,0.89286
png,1965,0.8929
png,1966,0.8929
png,1967,0.8929
png,1968,0.8929
png,1969,0.8929
png,1970,0.8929
png,1971,0.8828
png,1972,0.835
png,1973,0.7041
png,1974,0.6967
png,1975,0.7639
png,1976,0.7928
png,1977,0.7914
png,1978,0.7089
png,1979,0.7118
png,1980,0.6709
png,1981,0.673
png,1982,0.7385
png,1983,0.8361
png,1984,0.8986
png,1985,1.0003
png,1986,0.9714
png,1987,0.9079
png,1988,0.8671
png,1989,0.8588
png,1990,0.95542
png,1991,0.952
png,1992,0.9646
png,1993,0.9784
png,1994,1.005
png,1995,1.3362
png,1996,1.318
png,1997,1.4341
png,1998,2.0593
png,1999,2.539
png,2000,2.7648
png,2001,3.3743
png,2002,3.8858
png,2003,3.5537
png,2004,3.2217
png,2005,3.102
png,2006,3.0567
png,2007,2.9653
png,2008,2.7001
png,2009,2.7551
png,2010,2.7193
png,2011,2.371
png,2012,2.0836
png,2013,2.2445
png,2014,2.4614
png,2015,2.7684
png,2016,3.133
png,2017,3.1888
png,2018,3.2935
png,2019,3.3875
png,2020,3.46
pol,1985,0.01471
pol,1986,0.01753
pol,1987,0.02651
pol,1988,0.04305
pol,1989,0.14392
pol,1990,0.95
pol,1991,1.0583
pol,1992,1.3631
pol,1993,1.8145
pol,1994,2.2727
pol,1995,2.425
pol,1996,2.6961
pol,1997,3.2793
pol,1998,3.4754
pol,1999,3.9671
pol,2000,4.3461
pol,2001,4.0939
pol,2002,4.08
pol,2003,3.8891
pol,2004,3.6576
pol,2005,3.2355
pol,2006,3.1032
pol,2007,2.7679
pol,2008,2.4092
pol,2009,3.1201
pol,2010,3.0153
pol,2011,2.9628
pol,2012,3.2565
pol,2013,3.1606
pol,2014,3.1545
pol,2015,3.7695
pol,2016,3.9428
pol,2017,3.7793
pol,2018,3.6117
pol,2019,3.8394
pol,2020,3.8997
pri,1960,1
pri,1961,1
pri,1962,1
pri,1963,1
pri,1964,1
pri,1965,1
pri,1966,1
pri,1967,1
pri,1968,1
pri,1969,1
pri,1970,1
pri,1971,1
pri,1972,1
pri,1973,1
pri,1974,1
pri,1975,1
pri,1976,1
pri,1977,1
pri,1978,1
pri,1979,1
pri,1980,1
pri,1981,1
pri,1982,1
pri,1983,1
pri,1984,1
pri,1985,1
pri,1986,1
pri,1987,1
pri,1988,1
pri,1989,1
pri,1990,1
pri,1991,1
pri,1992,1
pri,1993,1
pri,1994,1
pri,1995,1
pri,1996,1
pri,1997,1
pri,1998,1
pri,1999,1
pri,2000,1
pri,2001,1
pri,2002,1
pri,2003,1
pri,2004,1
pri,2005,1
pri,2006,1
pri,2007,1
pri,2008,1
pri,2009,1
pri,2010,1
pri,2011,1
pri,2012,1
pri,2013,1
pri,2014,1
pri,2015,1
pri,2016,1
pri,2017,1
pri,2018,1
pri,2019,1
pri,2020,1
prt,1960,0.14217
prt,1961,0.14217
prt,1962,0.14217
prt,1963,0.14217
prt,1964,0.14217
prt,1965,0.1434
prt,1966,0.1434
prt,1967,0.1434
prt,1968,0.1434
prt,1969,0.1434
prt,1970,0.1434
prt,1971,0.1415
prt,1972,0.1349
prt,1973,0.1223
prt,1974,0.1267
prt,1975,0.1275
prt,1976,0.1508
prt,1977,0.1909
prt,1978,0.2192
prt,1979,0.244
prt,1980,0.2497
prt,1981,0.307
prt,1982,0.3964
prt,1983,0.5526
prt,1984,0.7302
prt,1985,0.8499
prt,1986,0.7461
prt,1987,0.7027
prt,1988,0.718
prt,1989,0.7854
prt,1990,0.7111
prt,1991,0.7207
prt,1992,0.6734
prt,1993,0.8021
prt,1994,0.828
prt,1995,0.7537
prt,1996,0.7694
prt,1997,0.8745
prt,1998,0.8984
prt,1999,0.93828
prt,2000,1.08271
prt,2001,1.11653
prt,2002,1.05756
prt,2003,0.88405
prt,2004,0.80392
prt,2005,0.8038
prt,2006,0.79643
prt,2007,0.72967
prt,2008,0.67992
prt,2009,0.71696
prt,2010,0.75431
prt,2011,0.71841
prt,2012,0.77834
prt,2013,0.75295
prt,2014,0.75273
prt,2015,0.9013
prt,2016,0.90342
prt,2017,0.88521
prt,2018,0.84677
prt,2019,0.89328
prt,2020,0.87551
pry,1965,126
pry,1966,126
pry,1967,126
pry,1968,126
pry,1969,126
pry,1970,126
pry,1971,126
pry,1972,126
pry,1973,126
pry,1974,126
pry,1975,126
pry,1976,126
pry,1977,126
pry,1978,126
pry,1979,126
pry,1980,126
pry,1981,126
pry,1982,136
pry,1983,146
pry,1984,243.7
pry,1985,440.7
pry,1986,517.4
pry,1987,668
pry,1988,840
pry,1989,1056.2
pry,1990,1229.8
pry,1991,1325.2
pry,1992,1500.3
pry,1993,1744.3
pry,1994,1904.76
pry,1995,1963.02
pry,1996,2056.81
pry,1997,2177.86
pry,1998,2726.49
pry,1999,3119.07
pry,2000,3486.35
pry,2001,4105.93
pry,2002,5716.26
pry,2003,6424.34
pry,2004,5974.58
pry,2005,6177.9583
pry,2006,5635.5078
pry,2007,5032.7446
pry,2008,4363.0665
pry,2009,4966.5823
pry,2010,4739.4784
pry,2011,4191.4163
pry,2012,4421.6593
pry,2013,4303.8826
pry,2014,4462.1853
pry,2015,5204.9208
pry,2016,5670.5409
pry,2017,5618.9335
pry,2018,5732.1046
pry,2019,6240.7221
pry,2020,6771.0974
pse,1994,1
pse,1995,1
pse,1996,1
pse,1997,1
pse,1998,1
pse,1999,1
pse,2000,1
pse,2001,1
pse,2002,1
pse,2003,1
pse,2004,1
pse,2005,1
pse,2006,1
pse,2007,1
pse,2008,1
pse,2009,1
pse,2010,1
pse,2011,1
pse,2012,1
pse,2013,1
pse,2014,1
pse,2015,1
pse,2016,1
pse,2017,1
pse,2018,1
pse,2019,1
pse,2020,1
pyf,1960,89.765
pyf,1961,89.765
pyf,1962,89.765
pyf,1963,89.765
pyf,1964,89.765
pyf,1965,89.765
pyf,1966,89.765
pyf,1967,89.765
pyf,1968,89.765
pyf,1969,94.44
pyf,1970,100.985
pyf,1971,100.775
pyf,1972,91.812
pyf,1973,81.05
pyf,1974,87.529
pyf,1975,77.932
pyf,1976,86.891
pyf,1977,89.338
pyf,1978,82.056
pyf,1979,77.353
pyf,1980,76.829
pyf,1981,98.811
pyf,1982,119.4926
pyf,1983,138.573
pyf,1984,158.90199
pyf,1985,163.367
pyf,1986,125.935
pyf,1987,109.284
pyf,1988,108.31
pyf,1989,116.003
pyf,1990,99.0049
pyf,1991,102.5838
pyf,1992,96.255
pyf,1993,94.653
pyf,1994,100.9462
pyf,1995,90.7541
pyf,1996,93.0094
pyf,1997,106.11
pyf,1998,107.25
pyf,1999,111.93
pyf,2000,129.44
pyf,2005,95.957
pyf,2006,95.1242
pyf,2007,87.1882
pyf,2008,81.4647
pyf,2009,85.9001
pyf,2010,90.1008
pyf,2011,85.8419
pyf,2012,92.8751
pyf,2013,89.8758
pyf,2014,89.944
qat,1966,4.7619
qat,1967,4.7619
qat,1968,4.7619
qat,1969,4.7619
qat,1970,4.7619
qat,1971,4.748
qat,1972,4.386
qat,1973,3.9963
qat,1974,3.9474
qat,1975,3.9307
qat,1976,3.9634
qat,1977,3.959
qat,1978,3.8769
qat,1979,3.7733
qat,1980,3.657
qat,1981,3.64
qat,1982,3.64
qat,1983,3.64
qat,1984,3.64
qat,1985,3.64
qat,1986,3.64
qat,1987,3.64
qat,1988,3.64
qat,1989,3.64
qat,1990,3.64
qat,1991,3.64
qat,1992,3.64
qat,1993,3.64
qat,1994,3.64
qat,1995,3.64
qat,1996,3.64
qat,1997,3.64
qat,1998,3.64
qat,1999,3.64
qat,2000,3.64
qat,2001,3.64
qat,2002,3.64
qat,2003,3.64
qat,2004,3.64
qat,2005,3.64
qat,2006,3.64
qat,2007,3.64
qat,2008,3.64
qat,2009,3.64
qat,2010,3.64
qat,2011,3.64
qat,2012,3.64
qat,2013,3.64
qat,2014,3.64
qat,2015,3.64
qat,2016,3.64
qat,2017,3.64
qat,2018,3.64
qat,2019,3.64
qat,2020,3.64
rou,1987,0.0022
rou,1988,0.0021
rou,1989,0.0019
rou,1990,0.0022
rou,1991,0.0076
rou,1992,0.024
rou,1993,0.076
rou,1994,0.1655
rou,1995,0.2033
rou,1996,0.3083
rou,1997,0.7168
rou,1998,0.8876
rou,1999,1.5333
rou,2000,2.1709
rou,2001,2.9061
rou,2002,3.3055
rou,2003,3.32
rou,2004,3.2637
rou,2005,2.9137
rou,2006,2.809
rou,2007,2.4383
rou,2008,2.5189
rou,2009,3.0493
rou,2010,3.1779
rou,2011,3.0486
rou,2012,3.4682
rou,2013,3.3279
rou,2014,3.3492
rou,2015,4.0057
rou,2016,4.0592
rou,2017,4.0525
rou,2018,3.9416
rou,2019,4.2379
rou,2020,4.244
rus,1987,0.00107
rus,1988,0.00096
rus,1989,0.00113
rus,1990,0.00125
rus,1991,0.0027
rus,1992,0.0413
rus,1993,0.3942
rus,1994,1.5459
rus,1995,3.6116
rus,1996,5.1256
rus,1997,5.785
rus,1998,9.705
rus,1999,24.62
rus,2000,28.13
rus,2001,29.17
rus,2002,31.35
rus,2003,30.692
rus,2004,28.81
rus,2005,28.2844
rus,2006,27.191
rus,2007,25.5808
rus,2008,24.8529
rus,2009,31.7404
rus,2010,30.3679
rus,2011,29.3823
rus,2012,30.8398
rus,2013,31.8371
rus,2014,38.3782
rus,2015,60.9377
rus,2016,67.0559
rus,2017,58.3428
rus,2018,62.6681
rus,2019,64.7377
rus,2020,72.1049
rwa,1960,50
rwa,1961,50
rwa,1962,50
rwa,1963,50
rwa,1964,50
rwa,1965,50
rwa,1966,87.5
rwa,1967,100
rwa,1968,100
rwa,1969,100
rwa,1970,100
rwa,1971,99.7073
rwa,1972,92.105
rwa,1973,83.922
rwa,1974,92.9785
rwa,1975,92.2773
rwa,1976,97.0123
rwa,1977,95.9351
rwa,1978,89.4879
rwa,1979,86.6907
rwa,1980,86.0639
rwa,1981,87.1603
rwa,1982,93.06
rwa,1983,96.0939
rwa,1984,100.2329
rwa,1985,101.2447
rwa,1986,87.5909
rwa,1987,79.4606
rwa,1988,76.4477
rwa,1989,80.149
rwa,1990,83.7041
rwa,1991,125.1642
rwa,1992,133.9386
rwa,1993,144.237
rwa,1994,220
rwa,1995,262.1823
rwa,1996,306.82
rwa,1997,301.5298
rwa,1998,312.3141
rwa,1999,333.9419
rwa,2000,389.6962
rwa,2001,442.9919
rwa,2002,475.3652
rwa,2003,537.655
rwa,2004,577.449
rwa,2005,557.8226
rwa,2006,551.7103
rwa,2007,546.955
rwa,2008,546.8487
rwa,2009,568.2813
rwa,2010,583.1309
rwa,2011,600.3065
rwa,2012,614.2951
rwa,2013,646.636
rwa,2014,681.8617
rwa,2015,719.8596
rwa,2016,787.2515
rwa,2017,831.5305
rwa,2018,861.1839
rwa,2019,899.4584
rwa,2020,943.1379
sau,1960,4.5
sau,1961,4.5
sau,1962,4.5
sau,1963,4.5
sau,1964,4.5
sau,1965,4.5
sau,1966,4.5
sau,1967,4.5
sau,1968,4.5
sau,1969,4.5
sau,1970,4.5
sau,1971,4.4868
sau,1972,4.1448
sau,1973,3.7066
sau,1974,3.55
sau,1975,3.5176
sau,1976,3.53
sau,1977,3.5251
sau,1978,3.3996
sau,1979,3.3608
sau,1980,3.3267
sau,1981,3.3825
sau,1982,3.4282
sau,1983,3.455
sau,1984,3.524
sau,1985,3.622
sau,1986,3.703
sau,1987,3.745
sau,1988,3.745
sau,1989,3.745
sau,1990,3.745
sau,1991,3.745
sau,1992,3.745
sau,1993,3.745
sau,1994,3.745
sau,1995,3.745
sau,1996,3.745
sau,1997,3.745
sau,1998,3.75
sau,1999,3.75
sau,2000,3.75
sau,2001,3.75
sau,2002,3.75
sau,2003,3.75
sau,2004,3.75
sau,2005,3.7471
sau,2006,3.745
sau,2007,3.7475
sau,2008,3.75
sau,2009,3.75
sau,2010,3.75
sau,2011,3.75
sau,2012,3.75
sau,2013,3.75
sau,2014,3.75
sau,2015,3.75
sau,2016,3.75
sau,2017,3.75
sau,2018,3.75
sau,2019,3.75
sau,2020,3.75
sdn,1960,0.0003
sdn,1961,0.0003
sdn,1962,0.0003
sdn,1963,0.0003
sdn,1964,0.0003
sdn,1965,0.0003
sdn,1966,0.0003
sdn,1967,0.0003
sdn,1968,0.0003
sdn,1969,0.0003
sdn,1970,0.0003
sdn,1971,0.0003
sdn,1972,0.0003
sdn,1973,0.0003
sdn,1974,0.0003
sdn,1975,0.0003
sdn,1976,0.0003
sdn,1977,0.0003
sdn,1978,0.0004
sdn,1979,0.0004
sdn,1980,0.0006
sdn,1981,0.0006
sdn,1982,0.0009
sdn,1983,0.0013
sdn,1984,0.0014
sdn,1985,0.0015
sdn,1986,0.0016
sdn,1987,0.0018
sdn,1988,0.0042
sdn,1989,0.0063
sdn,1990,0.0122
sdn,1991,0.027
sdn,1992,0.0974
sdn,1993,0.1593
sdn,1994,0.2896
sdn,1995,0.5809
sdn,1996,1.2508
sdn,1997,1.5757
sdn,1998,2.008
sdn,1999,2.5255
sdn,2000,2.5712
sdn,2001,2.587
sdn,2002,2.6331
sdn,2003,2.6098
sdn,2004,2.5791
sdn,2005,2.4361
sdn,2006,2.1715
sdn,2007,2.0161
sdn,2008,2.0902
sdn,2009,2.6
sdn,2010,2.9
sdn,2011,3.8
sdn,2012,6
sdn,2013,7.3
sdn,2014,8.9
sdn,2015,9.9
sdn,2016,15
sdn,2017,21
sdn,2018,42.5
sdn,2019,74.8
sdn,2020,190.3
sen,1960,245.1951
sen,1961,245.2601
sen,1962,245.0139
sen,1963,245.0164
sen,1964,245.0272
sen,1965,245.0609
sen,1966,245.6784
sen,1967,246.0009
sen,1968,247.5647
sen,1969,259.9606
sen,1970,276.4031
sen,1971,275.3565
sen,1972,252.0276
sen,1973,222.8892
sen,1974,240.7047
sen,1975,214.3129
sen,1976,238.9505
sen,1977,245.6797
sen,1978,225.6559
sen,1979,212.7216
sen,1980,211.2796
sen,1981,271.7315
sen,1982,328.6063
sen,1983,381.066
sen,1984,436.9567
sen,1985,449.263
sen,1986,346.3059
sen,1987,300.5366
sen,1988,297.8482
sen,1989,319.0083
sen,1990,272.2648
sen,1991,282.1069
sen,1992,264.6918
sen,1993,283.1626
sen,1994,555.2047
sen,1995,499.1484
sen,1996,511.5524
sen,1997,583.6694
sen,1998,589.9518
sen,1999,615.4733
sen,2000,710.208
sen,2001,732.3977
sen,2002,693.7132
sen,2003,579.8974
sen,2004,527.338
sen,2005,527.2584
sen,2006,522.4256
sen,2007,478.6337
sen,2008,446
sen,2009,470.2934
sen,2010,494.7943
sen,2011,471.2486
sen,2012,510.5563
sen,2013,493.8996
sen,2014,493.7573
sen,2015,591.2117
sen,2016,592.6056
sen,2017,580.6567
sen,2018,555.4465
sen,2019,585.911
sen,2020,575.586
sgp,1960,3.0612
sgp,1961,3.0612
sgp,1962,3.0612
sgp,1963,3.0612
sgp,1964,3.0612
sgp,1965,3.0612
sgp,1966,3.0612
sgp,1967,3.0612
sgp,1968,3.0612
sgp,1969,3.0612
sgp,1970,3.0612
sgp,1971,3.0612
sgp,1972,3.0507
sgp,1973,2.8125
sgp,1974,2.4574
sgp,1975,2.4369
sgp,1976,2.3713
sgp,1977,2.4708
sgp,1978,2.4394
sgp,1979,2.274
sgp,1980,2.1746
sgp,1981,2.1412
sgp,1982,2.1127
sgp,1983,2.14
sgp,1984,2.113
sgp,1985,2.1331
sgp,1986,2.2001
sgp,1987,2.1774
sgp,1988,2.106
sgp,1989,2.0124
sgp,1990,1.9503
sgp,1991,1.7275
sgp,1992,1.629
sgp,1993,1.6158
sgp,1994,1.5274
sgp,1995,1.4174
sgp,1996,1.41
sgp,1997,1.4848
sgp,1998,1.6736
sgp,1999,1.695
sgp,2000,1.724
sgp,2001,1.7917
sgp,2002,1.7906
sgp,2003,1.7422
sgp,2004,1.6902
sgp,2005,1.6644
sgp,2006,1.5889
sgp,2007,1.5071
sgp,2008,1.4149
sgp,2009,1.4545
sgp,2010,1.3635
sgp,2011,1.2578
sgp,2012,1.2497
sgp,2013,1.2513
sgp,2014,1.2671
sgp,2015,1.3748
sgp,2016,1.3815
sgp,2017,1.3809
sgp,2018,1.3488
sgp,2019,1.3642
sgp,2020,1.3797
slb,1960,0.8961
slb,1961,0.8961
slb,1962,0.8961
slb,1963,0.8961
slb,1964,0.8961
slb,1965,0.8961
slb,1966,0.8969
slb,1967,0.8967
slb,1968,0.8973
slb,1969,0.8984
slb,1970,0.896
slb,1971,0.879
slb,1972,0.8373
slb,1973,0.7056
slb,1974,0.6979
slb,1975,0.7639
slb,1976,0.8183
slb,1977,0.9018
slb,1978,0.8737
slb,1979,0.866
slb,1980,0.82983
slb,1981,0.87017
slb,1982,0.9711
slb,1983,1.14856
slb,1984,1.27372
slb,1985,1.48077
slb,1986,1.7415
slb,1987,2.00329
slb,1988,2.08252
slb,1989,2.29324
slb,1990,2.52878
slb,1991,2.7148
slb,1992,2.9281
slb,1993,3.1877
slb,1994,3.2914
slb,1995,3.4059
slb,1996,3.5664
slb,1997,3.7169
slb,1998,4.8156
slb,1999,4.8381
slb,2000,5.0889
slb,2001,5.278
slb,2002,6.7488
slb,2003,7.5059
slb,2004,7.4847
slb,2005,7.5299
slb,2006,7.6095
slb,2007,7.652
slb,2008,7.7479
slb,2009,8.055
slb,2010,8.0645
slb,2011,7.6413
slb,2012,7.3552
slb,2013,7.3021
slb,2014,7.3753
slb,2015,7.9147
slb,2016,7.9482
slb,2017,7.8874
slb,2018,7.9525
slb,2019,8.1734
slb,2020,8.2134
sle,1960,0.61227
sle,1961,0.61227
sle,1962,0.61227
sle,1963,0.61227
sle,1964,0.61227
sle,1965,0.71429
sle,1966,0.71429
sle,1967,0.72421
sle,1968,0.83333
sle,1969,0.83333
sle,1970,0.83333
sle,1971,0.83089
sle,1972,0.80078
sle,1973,0.81634
sle,1974,0.85546
sle,1975,0.90402
sle,1976,1.11284
sle,1977,1.1465
sle,1978,1.04704
sle,1979,1.05697
sle,1980,1.0498
sle,1981,1.1591
sle,1982,1.23865
sle,1983,1.88533
sle,1984,2.50995
sle,1985,5.094
sle,1986,16.092
sle,1987,32.043
sle,1988,32.514
sle,1989,59.813
sle,1990,151.44583
sle,1991,295.3442
sle,1992,499.4
sle,1993,567.5
sle,1994,586.7
sle,1995,755.2
sle,1996,920.7
sle,1997,981.5
sle,1998,1563.6
sle,1999,1804.2
sle,2000,2092.1
sle,2001,1986.15
sle,2002,2099
sle,2003,2347.9
sle,2004,2701.3
sle,2005,2889.5875
sle,2006,2961.9092
sle,2007,2985.1858
sle,2008,2981.5147
sle,2009,3385.65
sle,2010,3978.0875
sle,2011,4349.1621
sle,2012,4344.0376
sle,2013,4332.4991
sle,2014,4524.1579
sle,2015,5076
sle,2016,6289.9401
sle,2017,7384.4322
sle,2018,7931.6317
sle,2019,9010.2211
sle,2020,9829
slv,1960,1
slv,1961,1
slv,1962,1
slv,1963,1
slv,1964,1
slv,1965,1
slv,1966,1
slv,1967,1
slv,1968,1
slv,1969,1
slv,1970,1
slv,1971,1
slv,1972,1
slv,1973,1
slv,1974,1
slv,1975,1
slv,1976,1
slv,1977,1
slv,1978,1
slv,1979,1
slv,1980,1
slv,1981,1
slv,1982,1
slv,1983,1
slv,1984,1
slv,1985,1
slv,1986,1
slv,1987,1
slv,1988,1
slv,1989,1
slv,1990,1
slv,1991,1
slv,1992,1
slv,1993,1
slv,1994,1
slv,1995,1
slv,1996,1
slv,1997,1
slv,1998,1
slv,1999,1
slv,2000,1
slv,2001,1
slv,2002,1
slv,2003,1
slv,2004,1
slv,2005,1
slv,2006,1
slv,2007,1
slv,2008,1
slv,2009,1
slv,2010,1
slv,2011,1
slv,2012,1
slv,2013,1
slv,2014,1
slv,2015,1
slv,2016,1
slv,2017,1
slv,2018,1
slv,2019,1
slv,2020,1
smr,1999,0.9386
smr,2000,1.0854
smr,2001,1.098
smr,2002,1.04
smr,2003,0.883
smr,2004,0.8
smr,2005,0.8041
smr,2006,0.7971
smr,2007,0.7306
smr,2008,0.6827
smr,2009,0.7198
smr,2010,0.7543
smr,2011,0.7184
smr,2012,0.7783
smr,2013,0.7529
smr,2014,0.7527
smr,2015,0.9013
smr,2016,0.9034
smr,2017,0.8852
smr,2018,0.8468
smr,2019,0.8932
smr,2020,0.8775
som,1960,7.14286
som,1961,7.14286
som,1962,7.14286
som,1963,7.14286
som,1964,7.14286
som,1965,7.1429
som,1966,7.1429
som,1967,7.1429
som,1968,7.1429
som,1969,7
som,1970,7
som,1971,7.1286
som,1972,6.9801
som,1973,6.2815
som,1974,6.295
som,1975,6.295
som,1976,6.295
som,1977,13.8
som,1978,14.48
som,1979,15.24
som,1980,28.781
som,1981,31.54
