geo,time,fp_cpi_totl_zg
tgo,2020,1.82754
tha,1960,-0.76586
tha,1961,7.38699
tha,1962,3.6961
tha,1963,0
tha,1964,-0.79208
tha,1965,0.16633
tha,1966,4.0352
tha,1967,4.30966
tha,1968,1.79036
tha,1969,2.45039
tha,1970,-0.08804
tha,1971,0.48465
tha,1972,4.83777
tha,1973,15.50955
tha,1974,24.31356
tha,1975,5.3301
tha,1976,4.14931
tha,1977,7.60127
tha,1978,7.92409
tha,1979,9.89737
tha,1980,19.7035
tha,1981,12.66299
tha,1982,5.25908
tha,1983,3.72654
tha,1984,0.8649
tha,1985,2.43173
tha,1986,1.84168
tha,1987,2.46646
tha,1988,3.86273
tha,1989,5.35547
tha,1990,5.86399
tha,1991,5.70985
tha,1992,4.13915
tha,1993,3.31219
tha,1994,5.04775
tha,1995,5.81818
tha,1996,5.80511
tha,1997,5.6258
tha,1998,7.99473
tha,1999,0.28473
tha,2000,1.59197
tha,2001,1.62691
tha,2002,0.69731
tha,2003,1.80435
tha,2004,2.75915
tha,2005,4.54037
tha,2006,4.63747
tha,2007,2.24154
tha,2008,5.46849
tha,2009,-0.84572
tha,2010,3.24759
tha,2011,3.80879
tha,2012,3.0149
tha,2013,2.18489
tha,2014,1.89514
tha,2015,-0.90042
tha,2016,0.18815
tha,2017,0.66563
tha,2018,1.0639
tha,2019,0.70673
tha,2020,-0.84594
tha,2021,1.2304
tjk,2001,38.59189
tjk,2002,12.24998
tjk,2003,16.30349
tjk,2004,7.14197
tjk,2005,7.09193
tjk,2006,10.01087
tjk,2007,13.14912
tjk,2008,20.47052
tjk,2009,6.44823
tjk,2010,6.44531
tjk,2011,12.43155
tjk,2012,5.83117
tjk,2013,5.00965
tjk,2014,6.10443
tjk,2015,5.71456
tjk,2016,6.00458
tls,2003,7.16516
tls,2004,3.23751
tls,2005,1.11167
tls,2006,3.93616
tls,2007,10.3009
tls,2008,9.06424
tls,2009,0.66968
tls,2010,6.76598
tls,2011,13.49984
tls,2012,11.80031
tls,2013,10.98723
tls,2014,0.84884
tls,2015,0.64615
tls,2016,-1.46984
tls,2017,0.52298
tls,2018,2.29424
tls,2019,0.95881
ton,1976,7.10958
ton,1977,17.53794
ton,1978,9.58438
ton,1979,5.46002
ton,1980,22.39339
ton,1981,14.89925
ton,1982,10.83787
ton,1983,9.81355
ton,1984,0.10645
ton,1985,16.765
ton,1986,21.67387
ton,1987,4.68599
ton,1988,9.92402
ton,1989,4.07364
ton,1990,9.70986
ton,1991,10.59545
ton,1992,7.93698
ton,1993,0.9609
ton,1994,1.01295
ton,1995,1.46001
ton,1996,2.99528
ton,1997,2.12473
ton,1998,3.27445
ton,1999,4.46435
ton,2000,6.32764
ton,2001,8.29028
ton,2002,10.35906
ton,2003,11.63862
ton,2004,10.97341
ton,2005,8.66569
ton,2006,6.14912
ton,2007,5.84225
ton,2008,10.44699
ton,2009,1.42686
ton,2010,3.53491
ton,2011,6.27075
ton,2012,1.14754
ton,2013,0.77563
ton,2014,2.51088
ton,2015,-1.054
ton,2016,2.57816
ton,2017,7.51706
ton,2018,5.0321
ton,2019,1.17954
ton,2020,-0.34974
tto,1960,2.08
tto,1961,1.52276
tto,1962,2.98335
tto,1963,3.7612
tto,1964,0.8638
tto,1965,1.78162
tto,1966,4.09436
tto,1967,2.13626
tto,1968,8.23205
tto,1969,2.4352
tto,1970,2.5239
tto,1971,3.53102
tto,1972,9.30107
tto,1973,14.81075
tto,1974,22.02498
tto,1975,16.97906
tto,1976,10.69246
tto,1977,11.74486
tto,1978,10.25659
tto,1979,14.72217
tto,1980,17.4703
tto,1981,14.33189
tto,1982,11.63476
tto,1983,15.175
tto,1984,13.33478
tto,1985,7.62257
tto,1986,7.69368
tto,1987,10.75186
tto,1988,7.75849
tto,1989,11.43213
tto,1990,11.06443
tto,1991,3.7831
tto,1992,6.43985
tto,1993,10.83524
tto,1994,8.81469
tto,1995,5.18221
tto,1996,3.40457
tto,1997,3.62608
tto,1998,5.61271
tto,1999,3.43914
tto,2000,3.55541
tto,2001,5.53665
tto,2002,4.15006
tto,2003,3.81111
tto,2004,3.72155
tto,2005,6.87453
tto,2006,8.3296
tto,2007,7.89439
tto,2008,12.03034
tto,2009,6.97809
tto,2010,10.5492
tto,2011,5.10713
tto,2012,9.26028
tto,2013,5.19982
tto,2014,5.68442
tto,2015,4.66122
tto,2016,3.07067
tto,2017,1.88038
tto,2018,1.01857
tto,2019,1.00054
tto,2020,0.59899
tun,1984,8.9
tun,1985,7.25436
tun,1986,6.16438
tun,1987,8.22581
tun,1988,7.19697
tun,1989,7.74089
tun,1990,6.54529
tun,1991,8.19372
tun,1992,5.82435
tun,1993,3.97496
tun,1994,4.73323
tun,1995,6.24415
tun,1996,3.72514
tun,1997,3.65203
tun,1998,3.12537
tun,1999,2.69012
tun,2000,2.96231
tun,2001,1.98333
tun,2002,2.72103
tun,2003,2.71259
tun,2004,3.63228
tun,2005,2.01779
tun,2006,3.22525
tun,2007,2.96694
tun,2008,4.34503
tun,2009,3.6649
tun,2010,3.33898
tun,2011,3.24003
tun,2012,4.61184
tun,2013,5.31624
tun,2014,4.62555
tun,2015,4.43737
tun,2016,3.6294
tun,2017,5.30885
tun,2018,7.30759
tun,2019,6.72008
tun,2020,5.63415
tun,2021,5.70635
tur,1960,5.66474
tur,1961,3.17286
tur,1962,3.88832
tur,1963,6.36271
tur,1964,1.11964
tur,1965,4.55553
tur,1966,8.472
tur,1967,13.97489
tur,1968,6.04624
tur,1969,4.92419
tur,1970,7.92395
tur,1971,19.01141
tur,1972,15.41646
tur,1973,13.93817
tur,1974,23.89816
tur,1975,21.22736
tur,1976,17.45569
tur,1977,25.98534
tur,1978,61.89704
tur,1979,63.54311
tur,1980,94.26086
tur,1981,37.61478
tur,1982,29.13751
tur,1983,31.39027
tur,1984,48.39232
tur,1985,44.96173
tur,1986,34.61008
tur,1987,38.85584
tur,1988,68.80964
tur,1989,63.27255
tur,1990,60.30387
tur,1991,65.97857
tur,1992,70.0761
tur,1993,66.09384
tur,1994,105.21499
tur,1995,89.11332
tur,1996,80.41215
tur,1997,85.66936
tur,1998,84.64134
tur,1999,64.86749
tur,2000,54.91537
tur,2001,54.40019
tur,2002,44.96412
tur,2003,21.60244
tur,2004,8.59826
tur,2005,8.17916
tur,2006,9.59724
tur,2007,8.75618
tur,2008,10.44413
tur,2009,6.25098
tur,2010,8.56644
tur,2011,6.47188
tur,2012,8.89157
tur,2013,7.49309
tur,2014,8.85457
tur,2015,7.67085
tur,2016,7.77513
tur,2017,11.14431
tur,2018,16.33246
tur,2019,15.17682
tur,2020,12.27896
tur,2021,19.59649
tuv,2011,0.50058
tza,1966,9.77702
tza,1967,12.1875
tza,1968,15.59889
tza,1969,16.41566
tza,1970,3.49288
tza,1971,4.775
tza,1972,7.63541
tza,1973,10.39681
tza,1974,19.59839
tza,1975,26.05776
tza,1976,6.85935
tza,1977,11.60414
tza,1978,6.575
tza,1979,12.94863
tza,1980,30.1973
tza,1981,25.65002
tza,1982,28.93233
tza,1983,27.05593
tza,1984,36.14594
tza,1985,33.2821
tza,1986,32.4322
tza,1987,29.94937
tza,1988,31.18672
tza,1989,25.84984
tza,1990,35.82677
tza,1991,28.69565
tza,1992,21.84685
tza,1993,25.27726
tza,1994,34.08336
tza,1995,27.42779
tza,1996,20.97726
tza,1997,16.09065
tza,1998,12.79975
tza,1999,7.89043
tza,2000,5.92396
tza,2001,5.14747
tza,2002,5.31783
tza,2003,5.30357
tza,2004,4.7358
tza,2005,5.03457
tza,2006,7.25097
tza,2007,7.02551
tza,2008,10.27839
tza,2009,12.14223
tza,2010,6.20016
tza,2011,12.69097
tza,2012,16.00109
tza,2013,7.87072
tza,2014,6.13161
tza,2015,5.58817
tza,2016,5.17477
tza,2017,5.31872
tza,2018,3.49446
tza,2019,3.46428
tza,2020,3.29029
uga,1994,10.03676
uga,1995,6.55014
uga,1996,7.19165
uga,1997,8.16902
uga,1998,0.0688
uga,1999,5.77737
uga,2000,3.39202
uga,2001,1.86513
uga,2002,-0.28751
uga,2003,8.68048
uga,2004,3.72129
uga,2005,8.44873
uga,2006,7.31068
uga,2007,6.13851
uga,2008,12.05086
uga,2009,13.01726
uga,2010,3.97655
uga,2011,15.12515
uga,2012,12.67874
uga,2013,4.90271
uga,2014,3.07468
uga,2015,5.41
uga,2016,5.44576
uga,2017,5.64093
uga,2018,2.62398
uga,2019,2.86909
uga,2020,3.79442
ukr,1993,4734.91435
ukr,1994,891.18775
ukr,1995,376.74617
ukr,1996,80.3255
ukr,1997,15.9406
ukr,1998,10.57716
ukr,1999,22.68367
ukr,2000,28.2031
ukr,2001,11.95881
ukr,2002,0.75742
ukr,2003,5.17968
ukr,2004,9.04807
ukr,2005,13.56958
ukr,2006,9.05252
ukr,2007,12.83878
ukr,2008,25.22646
ukr,2009,15.88119
ukr,2010,9.37293
ukr,2011,7.95572
ukr,2012,0.56873
ukr,2013,-0.23895
ukr,2014,12.07186
ukr,2015,48.69986
ukr,2016,13.91271
ukr,2017,14.43832
ukr,2018,10.95186
ukr,2019,7.88672
ukr,2020,2.73249
ury,1960,38.50404
ury,1961,22.74726
ury,1962,10.90742
ury,1963,21.2547
ury,1964,42.36942
ury,1965,56.55656
ury,1966,73.46269
ury,1967,89.2753
ury,1968,125.33699
ury,1969,20.96667
ury,1970,16.30614
ury,1971,23.95309
ury,1972,76.48492
ury,1973,96.99727
ury,1974,77.21341
ury,1975,81.40538
ury,1976,50.62305
ury,1977,58.19618
ury,1978,44.54834
ury,1979,66.84429
ury,1980,63.47583
ury,1981,34.04534
ury,1982,18.9925
ury,1983,49.19738
ury,1984,55.30442
ury,1985,72.22256
ury,1986,76.38064
ury,1987,63.56666
ury,1988,62.19196
ury,1989,80.44744
ury,1990,112.52591
ury,1991,101.97168
ury,1992,68.45919
ury,1993,54.10079
ury,1994,44.73604
ury,1995,42.24832
ury,1996,28.34205
ury,1997,19.81881
ury,1998,10.81107
ury,1999,5.65869
ury,2000,4.76382
ury,2001,4.35934
ury,2002,13.97247
ury,2003,19.37973
ury,2004,9.15761
ury,2005,4.69928
ury,2006,6.39765
ury,2007,8.11465
ury,2008,7.87707
ury,2009,7.06222
ury,2010,6.69871
ury,2011,8.09283
ury,2012,8.09777
ury,2013,8.57514
ury,2014,8.87735
ury,2015,8.66627
ury,2016,9.63941
ury,2017,6.21809
ury,2018,7.60653
ury,2019,7.88199
ury,2020,9.75641
ury,2021,7.74791
usa,1960,1.45798
usa,1961,1.07072
usa,1962,1.19877
usa,1963,1.23967
usa,1964,1.27891
usa,1965,1.58517
usa,1966,3.01508
usa,1967,2.77279
usa,1968,4.2718
usa,1969,5.46239
usa,1970,5.83826
usa,1971,4.29277
usa,1972,3.27228
usa,1973,6.17776
usa,1974,11.0548
usa,1975,9.14315
usa,1976,5.74481
usa,1977,6.50168
usa,1978,7.63096
usa,1979,11.25447
usa,1980,13.5492
usa,1981,10.33472
usa,1982,6.13143
usa,1983,3.21244
usa,1984,4.30054
usa,1985,3.54564
usa,1986,1.89805
usa,1987,3.66456
usa,1988,4.07774
usa,1989,4.827
usa,1990,5.39796
usa,1991,4.23496
usa,1992,3.02882
usa,1993,2.95166
usa,1994,2.60744
usa,1995,2.80542
usa,1996,2.9312
usa,1997,2.33769
usa,1998,1.55228
usa,1999,2.18803
usa,2000,3.37686
usa,2001,2.82617
usa,2002,1.58603
usa,2003,2.27009
usa,2004,2.67724
usa,2005,3.39275
usa,2006,3.22594
usa,2007,2.85267
usa,2008,3.8391
usa,2009,-0.35555
usa,2010,1.64004
usa,2011,3.15684
usa,2012,2.06934
usa,2013,1.46483
usa,2014,1.62222
usa,2015,0.11863
usa,2016,1.26158
usa,2017,2.13011
usa,2018,2.44258
usa,2019,1.81221
usa,2020,1.23358
usa,2021,4.69786
vct,1975,6.79771
vct,1976,11.28898
vct,1977,10.18691
vct,1978,8.42953
vct,1979,15.60848
vct,1980,17.20748
vct,1981,12.73566
vct,1982,7.22826
vct,1983,5.45839
vct,1984,2.70196
vct,1985,2.13969
vct,1986,1.02767
vct,1987,3.30595
vct,1988,0.22723
vct,1989,2.83393
vct,1990,7.6061
vct,1991,5.492
vct,1992,3.46353
vct,1993,4.29138
vct,1994,1.00895
vct,1995,1.73837
vct,1996,4.4079
vct,1997,0.44362
vct,1998,2.14241
vct,1999,1.01355
vct,2000,0.16768
vct,2001,0.90086
vct,2002,1.8555
vct,2003,0.20598
vct,2004,2.96004
vct,2005,3.73343
vct,2006,2.74068
vct,2007,7.23615
vct,2008,10.06624
vct,2009,0.42154
vct,2010,0.74711
vct,2011,3.18603
vct,2012,2.59844
vct,2013,0.80513
vct,2014,0.19386
vct,2015,-1.73361
vct,2016,-0.14964
vct,2017,2.15334
vct,2018,2.32414
vct,2019,0.91307
vct,2020,-0.62813
ven,2009,27.08094
ven,2010,28.18746
ven,2011,26.09021
ven,2012,21.069
ven,2013,40.63943
ven,2014,62.16865
ven,2015,121.73809
ven,2016,254.94853
vnm,1996,5.675
vnm,1997,3.20953
vnm,1998,7.2662
vnm,1999,4.1171
vnm,2000,-1.71034
vnm,2001,-0.43154
vnm,2002,3.83083
vnm,2003,3.23465
vnm,2004,7.75495
vnm,2005,8.28457
vnm,2006,7.41802
vnm,2007,8.34445
vnm,2008,23.11545
vnm,2009,6.71698
vnm,2010,9.20747
vnm,2011,18.67773
vnm,2012,9.0947
vnm,2013,6.59267
vnm,2014,4.08455
vnm,2015,0.6312
vnm,2016,2.66825
vnm,2017,3.52026
vnm,2018,3.53963
vnm,2019,2.79582
vnm,2020,3.22093
vnm,2021,1.83472
vut,1977,5.73651
vut,1978,6.41379
vut,1979,4.16937
vut,1980,11.24015
vut,1981,26.84564
vut,1982,6.67255
vut,1983,1.65335
vut,1984,5.5164
vut,1985,1.06615
vut,1986,4.76614
vut,1987,16.0394
vut,1988,8.76023
vut,1989,7.74805
vut,1990,4.75944
vut,1991,6.46914
vut,1992,4.05844
vut,1993,3.56586
vut,1994,2.30256
vut,1995,2.2297
vut,1996,0.90634
vut,1997,2.8307
vut,1998,3.28216
vut,1999,1.99897
vut,2000,2.53769
vut,2001,3.57755
vut,2002,1.96357
vut,2003,3.01624
vut,2004,1.41892
vut,2005,1.1992
vut,2006,2.04082
vut,2007,3.93548
vut,2008,4.84171
vut,2009,4.29707
vut,2010,2.76269
vut,2011,0.87379
vut,2012,1.3474
vut,2013,1.45893
vut,2014,0.79886
vut,2015,2.48327
vut,2016,0.84207
vut,2017,3.08453
vut,2018,2.33096
vut,2019,2.76252
wsm,1962,2.65487
wsm,1963,0.68966
wsm,1964,5.30822
wsm,1965,2.11382
wsm,1966,2.86624
wsm,1967,-0.516
wsm,1968,1.71162
wsm,1969,4.13055
wsm,1970,2.74241
wsm,1971,4.76644
wsm,1972,7.50682
wsm,1973,11.76424
wsm,1974,24.98768
wsm,1975,8.78774
wsm,1976,4.90369
wsm,1977,14.61079
wsm,1978,2.05866
wsm,1979,11.11955
wsm,1980,33.04724
wsm,1981,20.50662
wsm,1982,18.29622
wsm,1983,16.46014
wsm,1984,11.86007
wsm,1985,9.0905
wsm,1986,5.73356
wsm,1987,4.56685
wsm,1988,8.50787
wsm,1989,6.46256
wsm,1990,15.23846
wsm,1991,-1.8192
wsm,1992,9.03114
wsm,1993,1.71509
wsm,1994,12.08038
wsm,1995,-2.90353
wsm,1996,5.37462
wsm,1997,6.86182
wsm,1998,2.21883
wsm,1999,0.26512
wsm,2000,0.96678
wsm,2001,3.83828
wsm,2002,8.05031
wsm,2003,0.11583
wsm,2004,16.31315
wsm,2005,1.85676
wsm,2006,3.70009
wsm,2007,5.57706
wsm,2008,11.56591
wsm,2009,6.32495
wsm,2010,0.77701
wsm,2011,5.23542
wsm,2012,2.04902
wsm,2013,0.61009
wsm,2014,-0.40682
wsm,2015,0.72447
wsm,2016,1.30472
wsm,2017,1.7499
wsm,2018,4.19746
wsm,2019,0.98233
wsm,2020,-1.56891
wsm,2021,3.1332
yem,1991,36
yem,1992,29.41176
yem,1993,35.7523
yem,1994,49.39416
yem,1995,55.08111
yem,1996,30.73373
yem,1997,2.17673
yem,1998,5.97651
yem,1999,8.66022
yem,2000,4.59
yem,2001,11.91159
yem,2002,12.23853
yem,2003,10.83236
yem,2004,12.5151
yem,2005,11.81126
yem,2006,10.8448
yem,2007,7.90512
yem,2008,18.97626
yem,2009,5.40776
yem,2010,11.17483
yem,2011,19.54356
yem,2012,9.88539
yem,2013,10.96844
yem,2014,8.10473
zaf,1960,1.28886
zaf,1961,2.10237
zaf,1962,1.24629
zaf,1963,1.33797
zaf,1964,2.53497
zaf,1965,4.06903
zaf,1966,3.48923
zaf,1967,3.53899
zaf,1968,1.98614
zaf,1969,3.23822
zaf,1970,4.99188
zaf,1971,5.9574
zaf,1972,6.42571
zaf,1973,9.43399
zaf,1974,11.72413
zaf,1975,13.42594
zaf,1976,11.02039
zaf,1977,11.15196
zaf,1978,11.13561
zaf,1979,13.29366
zaf,1980,13.66024
zaf,1981,15.25424
zaf,1982,14.63903
zaf,1983,12.30321
zaf,1984,11.52648
zaf,1985,16.29423
zaf,1986,18.65492
zaf,1987,16.16058
zaf,1988,12.77954
zaf,1989,14.73092
zaf,1990,14.32096
zaf,1991,15.3348
zaf,1992,13.87468
zaf,1993,9.71747
zaf,1994,8.93852
zaf,1995,8.68044
zaf,1996,7.35411
zaf,1997,8.59778
zaf,1998,6.88055
zaf,1999,5.18149
zaf,2000,5.33895
zaf,2001,5.7019
zaf,2002,9.49471
zaf,2003,5.67942
zaf,2004,-0.69203
zaf,2005,2.06285
zaf,2006,3.24391
zaf,2007,6.17781
zaf,2008,10.07458
zaf,2009,7.21531
zaf,2010,4.08973
zaf,2011,4.99927
zaf,2012,5.72466
zaf,2013,5.78447
zaf,2014,6.12984
zaf,2015,4.54064
zaf,2016,6.5714
zaf,2017,5.18425
zaf,2018,4.51717
zaf,2019,4.12025
zaf,2020,3.21004
zaf,2021,4.61167
zmb,1986,55.82822
zmb,1987,47.04724
zmb,1988,51.00402
zmb,1989,123.40426
zmb,1990,107.02381
zmb,1991,97.64232
zmb,1992,165.70653
zmb,1993,183.31204
zmb,1994,54.60132
zmb,1995,34.92959
zmb,1996,43.0731
zmb,1997,24.41872
zmb,1998,24.45846
zmb,1999,26.7877
zmb,2000,26.03041
zmb,2001,21.39378
zmb,2002,22.23334
zmb,2003,21.40158
zmb,2004,17.96779
zmb,2005,18.32444
zmb,2006,9.01957
zmb,2007,10.65735
zmb,2008,12.44558
zmb,2009,13.39525
zmb,2010,8.50176
zmb,2011,6.4294
zmb,2012,6.5759
zmb,2013,6.97768
zmb,2014,7.80688
zmb,2015,10.11059
zmb,2016,17.86973
zmb,2017,6.57731
zmb,2018,7.49457
zmb,2019,9.15032
zmb,2020,15.73259
zwe,2010,3.02267
zwe,2011,3.46613
zwe,2012,3.72533
zwe,2013,1.63495
zwe,2014,-0.19778
zwe,2015,-2.43097
zwe,2016,-1.54367
zwe,2017,0.89396
zwe,2018,10.61887
zwe,2019,255.30499
zwe,2020,557.20182
