geo,time,en_atm_co2e_lf_kt
mng,1983,2192.866
mng,1984,894.748
mng,1985,2365.215
mng,1986,2405.552
mng,1987,2614.571
mng,1988,2687.911
mng,1989,2456.89
mng,1990,2456.89
mng,1991,1862.836
mng,1992,1749.159
mng,1993,1642.816
mng,1994,1096.433
mng,1995,1019.426
mng,1996,1151.438
mng,1997,1125.769
mng,1998,1213.777
mng,1999,1199.109
mng,2000,1316.453
mng,2001,1488.802
mng,2002,1430.13
mng,2003,1565.809
mng,2004,1727.157
mng,2005,1686.82
mng,2006,1950.844
mng,2007,2398.218
mng,2008,2555.899
mng,2009,2328.545
mng,2010,2471.558
mng,2011,3069.279
mng,2012,3479.983
mng,2013,3674.334
mng,2014,3391.975
mng,2015,3366.306
mng,2016,3050.944
moz,1960,436.373
moz,1961,1026.76
moz,1962,374.034
moz,1963,216.353
moz,1964,707.731
moz,1965,627.057
moz,1966,850.744
moz,1967,638.058
moz,1968,1155.105
moz,1969,1448.465
moz,1970,1243.113
moz,1971,1745.492
moz,1972,1639.149
moz,1973,1701.488
moz,1974,1422.796
moz,1975,1375.125
moz,1976,1125.769
moz,1977,1719.823
moz,1978,2057.187
moz,1979,1895.839
moz,1980,2328.545
moz,1981,1595.145
moz,1982,1719.823
moz,1983,1287.117
moz,1984,979.089
moz,1985,766.403
moz,1986,770.07
moz,1987,781.071
moz,1988,806.74
moz,1989,836.076
moz,1990,828.742
moz,1991,817.741
moz,1992,832.409
moz,1993,909.416
moz,1994,876.413
moz,1995,935.085
moz,1996,953.42
moz,1997,1015.759
moz,1998,1026.76
moz,1999,1081.765
moz,2000,1213.777
moz,2001,1444.798
moz,2002,1334.788
moz,2003,1613.48
moz,2004,1639.149
moz,2005,1437.464
moz,2006,1518.138
moz,2007,1840.834
moz,2008,1749.159
moz,2009,1965.512
moz,2010,2115.859
moz,2011,2427.554
moz,2012,2317.544
moz,2013,3160.954
moz,2014,5526.169
moz,2015,3520.32
moz,2016,5625.178
mrt,1960,36.67
mrt,1961,47.671
mrt,1962,62.339
mrt,1963,88.008
mrt,1964,117.344
mrt,1965,161.348
mrt,1966,179.683
mrt,1967,198.018
mrt,1968,234.688
mrt,1969,267.691
mrt,1970,396.036
mrt,1971,385.035
mrt,1972,429.039
mrt,1973,454.708
mrt,1974,469.376
mrt,1975,495.045
mrt,1976,502.379
mrt,1977,539.049
mrt,1978,568.385
mrt,1979,586.72
mrt,1980,612.389
mrt,1981,616.056
mrt,1982,865.412
mrt,1983,920.417
mrt,1984,854.411
mrt,1985,638.058
mrt,1986,363.033
mrt,1987,3230.627
mrt,1988,3171.955
mrt,1989,2790.587
mrt,1990,839.743
mrt,1991,854.411
mrt,1992,891.081
mrt,1993,913.083
mrt,1994,942.419
mrt,1995,1004.758
mrt,1996,1056.096
mrt,1997,1074.431
mrt,1998,1067.097
mrt,1999,1096.433
mrt,2000,1114.768
mrt,2001,1173.44
mrt,2002,1250.447
mrt,2003,1290.784
mrt,2004,1386.126
mrt,2005,1437.464
mrt,2006,1422.796
mrt,2007,1639.149
mrt,2008,1774.828
mrt,2009,1961.845
mrt,2010,1961.845
mrt,2011,2112.192
mrt,2012,2332.212
mrt,2013,2046.186
mrt,2014,2500.894
mrt,2015,2464.224
mrt,2016,2299.209
mus,1960,172.349
mus,1961,172.349
mus,1962,245.689
mus,1963,201.685
mus,1964,304.361
mus,1965,300.694
mus,1966,267.691
mus,1967,498.712
mus,1968,634.391
mus,1969,572.052
mus,1970,498.712
mus,1971,392.369
mus,1972,689.396
mus,1973,674.728
mus,1974,689.396
mus,1975,590.387
mus,1976,616.056
mus,1977,638.058
mus,1978,627.057
mus,1979,656.393
mus,1980,590.387
mus,1981,539.049
mus,1982,498.712
mus,1983,557.384
mus,1984,561.051
mus,1985,612.389
mus,1986,678.395
mus,1987,832.409
mus,1988,744.401
mus,1989,854.411
mus,1990,1265.115
mus,1991,1349.456
mus,1992,1518.138
mus,1993,1609.813
mus,1994,1532.806
mus,1995,1664.818
mus,1996,1840.834
mus,1997,1877.504
mus,1998,2009.516
mus,1999,2104.858
mus,2000,2097.524
mus,2001,2174.531
mus,2002,2148.862
mus,2003,2310.21
mus,2004,2423.887
mus,2005,2442.222
mus,2006,2493.56
mus,2007,2365.215
mus,2008,2225.869
mus,2009,2299.209
mus,2010,2343.213
mus,2011,2412.886
mus,2012,2379.883
mus,2013,2398.218
mus,2014,2475.225
mus,2015,2526.563
mus,2016,2632.906
mwi,1964,150.347
mwi,1965,154.014
mwi,1966,198.018
mwi,1967,201.685
mwi,1968,234.688
mwi,1969,256.69
mwi,1970,304.361
mwi,1971,348.365
mwi,1972,366.7
mwi,1973,381.368
mwi,1974,366.7
mwi,1975,341.031
mwi,1976,374.034
mwi,1977,440.04
mwi,1978,469.376
mwi,1979,498.712
mwi,1980,495.045
mwi,1981,440.04
mwi,1982,407.037
mwi,1983,421.705
mwi,1984,410.704
mwi,1985,443.707
mwi,1986,443.707
mwi,1987,436.373
mwi,1988,465.709
mwi,1989,498.712
mwi,1990,517.047
mwi,1991,575.719
mwi,1992,572.052
mwi,1993,649.059
mwi,1994,671.061
mwi,1995,674.728
mwi,1996,682.062
mwi,1997,685.729
mwi,1998,685.729
mwi,1999,704.064
mwi,2000,634.391
mwi,2001,594.054
mwi,2002,623.39
mwi,2003,671.061
mwi,2004,704.064
mwi,2005,682.062
mwi,2006,689.396
mwi,2007,740.734
mwi,2008,843.41
mwi,2009,861.745
mwi,2010,784.738
mwi,2011,803.073
mwi,2012,821.408
mwi,2013,854.411
mwi,2014,715.065
mwi,2015,784.738
mwi,2016,931.418
mys,1960,3333.303
mys,1961,3736.673
mys,1962,3824.681
mys,1963,4697.427
mys,1964,6120.223
mys,1965,6057.884
mys,1966,7205.655
mys,1967,8016.062
mys,1968,8001.394
mys,1969,8984.15
mys,1970,13773.252
mys,1971,14994.363
mys,1972,15925.781
mys,1973,15375.731
mys,1974,15342.728
mys,1975,15199.715
mys,1976,18819.044
mys,1977,17843.622
mys,1978,19211.413
mys,1979,22313.695
mys,1980,23047.095
mys,1981,26149.377
mys,1982,25346.304
mys,1983,30560.778
mys,1984,25713.004
mys,1985,27722.52
mys,1986,27990.211
mys,1987,28081.886
mys,1988,30469.103
mys,1989,32372.276
mys,1990,38338.485
mys,1991,42229.172
mys,1992,45602.812
mys,1993,54304.603
mys,1994,55199.351
mys,1995,61979.634
mys,1996,69566.657
mys,1997,70828.105
mys,1998,59750.098
mys,1999,52867.139
mys,2000,56508.47
mys,2001,64491.529
mys,2002,61972.3
mys,2003,63497.772
mys,2004,68686.577
mys,2005,69724.338
mys,2006,62988.059
mys,2007,69731.672
mys,2008,71227.808
mys,2009,65356.941
mys,2010,74392.429
mys,2011,72584.598
mys,2012,75334.848
mys,2013,86746.552
mys,2014,89628.814
mys,2015,77054.671
mys,2016,87747.643
nam,1990,0
nam,1991,1015.759
nam,1992,1122.102
nam,1993,1151.438
nam,1994,1309.119
nam,1995,1576.81
nam,1996,1686.82
nam,1997,1741.825
nam,1998,1789.496
nam,1999,1650.15
nam,2000,1631.815
nam,2001,2009.516
nam,2002,1756.493
nam,2003,1855.502
nam,2004,1958.178
nam,2005,2255.205
nam,2006,2159.863
nam,2007,2203.867
nam,2008,2478.892
nam,2009,2669.576
nam,2010,2819.923
nam,2011,2566.9
nam,2012,2856.593
nam,2013,2192.866
nam,2014,3311.301
nam,2015,3516.653
nam,2016,3689.002
ncl,1960,179.683
ncl,1961,223.687
ncl,1962,190.684
ncl,1963,183.35
ncl,1964,359.366
ncl,1965,440.04
ncl,1966,594.054
ncl,1967,612.389
ncl,1968,916.75
ncl,1969,781.071
ncl,1970,1334.788
ncl,1971,1503.47
ncl,1972,1382.459
ncl,1973,2299.209
ncl,1974,2416.553
ncl,1975,2229.536
ncl,1976,2167.197
ncl,1977,1866.503
ncl,1978,1397.127
ncl,1979,1378.792
ncl,1980,1653.817
ncl,1981,1151.438
ncl,1982,1067.097
ncl,1983,869.079
ncl,1984,902.082
ncl,1985,953.42
ncl,1986,920.417
ncl,1987,1023.093
ncl,1988,1026.76
ncl,1989,1067.097
ncl,1990,1114.768
ncl,1991,1254.114
ncl,1992,1217.444
ncl,1993,1375.125
ncl,1994,1404.461
ncl,1995,1532.806
ncl,1996,1477.801
ncl,1997,1477.801
ncl,1998,1492.469
ncl,1999,1763.827
ncl,2000,1532.806
ncl,2001,1177.107
ncl,2002,1646.483
ncl,2003,1884.838
ncl,2004,1749.159
ncl,2005,2097.524
ncl,2006,1936.176
ncl,2007,2255.205
ncl,2008,2159.863
ncl,2009,2159.863
ncl,2010,2291.875
ncl,2011,2324.878
ncl,2012,2339.546
ncl,2013,2570.567
ncl,2014,3047.277
ncl,2015,2819.923
ncl,2016,2849.259
ner,1960,29.336
ner,1961,55.005
ner,1962,66.006
ner,1963,88.008
ner,1964,95.342
ner,1965,91.675
ner,1966,128.345
ner,1967,121.011
ner,1968,150.347
ner,1969,179.683
ner,1970,201.685
ner,1971,216.353
ner,1972,238.355
ner,1973,293.36
ner,1974,278.692
ner,1975,326.363
ner,1976,315.362
ner,1977,348.365
ner,1978,396.036
ner,1979,462.042
ner,1980,498.712
ner,1981,590.387
ner,1982,612.389
ner,1983,601.388
ner,1984,575.719
ner,1985,575.719
ner,1986,557.384
ner,1987,546.383
ner,1988,564.718
ner,1989,572.052
ner,1990,370.367
ner,1991,333.697
ner,1992,322.696
ner,1993,366.7
ner,1994,341.031
ner,1995,304.361
ner,1996,366.7
ner,1997,399.703
ner,1998,425.372
ner,1999,425.372
ner,2000,447.374
ner,2001,399.703
ner,2002,407.037
ner,2003,462.042
ner,2004,436.373
ner,2005,429.039
ner,2006,399.703
ner,2007,465.709
ner,2008,509.713
ner,2009,667.394
ner,2010,828.742
ner,2011,927.751
ner,2012,1342.122
ner,2013,1540.14
ner,2014,1646.483
ner,2015,1668.485
ner,2016,1631.815
nga,1960,1877.504
nga,1961,2456.89
nga,1962,2339.546
nga,1963,2456.89
nga,1964,3234.294
nga,1965,4257.387
nga,1966,5177.804
nga,1967,6633.603
nga,1968,3527.654
nga,1969,3751.341
nga,1970,5496.833
nga,1971,6409.916
nga,1972,7040.64
nga,1973,8588.114
nga,1974,9666.212
nga,1975,9629.542
nga,1976,11301.694
nga,1977,8837.47
nga,1978,9145.498
nga,1979,13725.581
nga,1980,21096.251
nga,1981,24975.937
nga,1982,29130.648
nga,1983,29471.679
nga,1984,37762.766
nga,1985,35529.563
nga,1986,38155.135
nga,1987,26934.115
nga,1988,33223.02
nga,1989,32603.297
nga,1990,29801.709
nga,1991,31209.837
nga,1992,35133.527
nga,1993,33036.003
nga,1994,23549.474
nga,1995,22255.023
nga,1996,25551.656
nga,1997,29317.665
nga,1998,25610.328
nga,1999,26945.116
nga,2000,31565.536
nga,2001,37234.718
nga,2002,37605.085
nga,2003,34231.445
nga,2004,30872.473
nga,2005,39827.287
nga,2006,32005.576
nga,2007,27282.48
nga,2008,33527.381
nga,2009,27275.146
nga,2010,59405.4
nga,2011,70120.374
nga,2012,56625.814
nga,2013,62265.66
nga,2014,66658.726
nga,2015,54205.594
nga,2016,61664.272
nic,1960,517.047
nic,1961,542.716
nic,1962,638.058
nic,1963,817.741
nic,1964,920.417
nic,1965,748.068
nic,1966,920.417
nic,1967,1034.094
nic,1968,1180.774
nic,1969,1232.112
nic,1970,1342.122
nic,1971,1448.465
nic,1972,1547.474
nic,1973,1734.491
nic,1974,1833.5
nic,1975,1840.834
nic,1976,2112.192
nic,1977,2724.581
nic,1978,2533.897
nic,1979,1668.485
nic,1980,1950.844
nic,1981,2057.187
nic,1982,2064.521
nic,1983,1950.844
nic,1984,1800.497
nic,1985,1939.843
nic,1986,2211.201
nic,1987,2387.217
nic,1988,2196.533
nic,1989,1411.795
nic,1990,1950.844
nic,1991,1884.838
nic,1992,2255.205
nic,1993,2174.531
nic,1994,2387.217
nic,1995,2618.238
nic,1996,2695.245
nic,1997,2955.602
nic,1998,3234.294
nic,1999,3450.647
nic,2000,3498.318
nic,2001,3707.337
nic,2002,3762.342
nic,2003,3967.694
nic,2004,4165.712
nic,2005,4055.702
nic,2006,4206.049
nic,2007,4341.728
nic,2008,4158.378
nic,2009,4239.052
nic,2010,4235.385
nic,2011,4536.079
nic,2012,4308.725
nic,2013,4103.373
nic,2014,4330.727
nic,2015,4983.453
nic,2016,5243.81
nld,1960,31125.496
nld,1961,33725.399
nld,1962,39093.887
nld,1963,45511.137
nld,1964,55734.733
nld,1965,60725.52
nld,1966,63864.472
nld,1967,65019.577
nld,1968,67458.132
nld,1969,71480.831
nld,1970,85741.794
nld,1971,79881.928
nld,1972,86178.167
nld,1973,87927.326
nld,1974,77183.016
nld,1975,70648.422
nld,1976,83651.604
nld,1977,78334.454
nld,1978,79434.554
nld,1979,89647.149
nld,1980,83717.61
nld,1981,66966.754
nld,1982,57146.528
nld,1983,49636.512
nld,1984,47524.32
nld,1985,46996.272
nld,1986,52892.808
nld,1987,56127.102
nld,1988,53952.571
nld,1989,53585.871
nld,1990,61029.881
nld,1991,60802.527
nld,1992,61231.566
nld,1993,63538.109
nld,1994,63083.401
nld,1995,64630.875
nld,1996,64300.845
nld,1997,65353.274
nld,1998,66222.353
nld,1999,67505.803
nld,2000,66303.027
nld,2001,68591.235
nld,2002,69695.002
nld,2003,69728.005
nld,2004,70938.115
nld,2005,71689.85
nld,2006,73218.989
nld,2007,73017.304
nld,2008,69849.016
nld,2009,66640.391
nld,2010,67139.103
nld,2011,66794.405
nld,2012,63846.137
nld,2013,66416.704
nld,2014,67568.142
nld,2015,65103.918
nld,2016,62936.721
nld_curacao,2012,5999.212
nld_curacao,2013,5214.474
nld_curacao,2014,5881.868
nld_curacao,2015,6120.223
nld_curacao,2016,5115.465
nor,1960,9515.865
nor,1961,9893.566
nor,1962,10267.6
nor,1963,11573.052
nor,1964,12497.136
nor,1965,12273.449
nor,1966,15372.064
nor,1967,15060.369
nor,1968,16820.529
nor,1969,17374.246
nor,1970,23116.768
nor,1971,22156.014
nor,1972,23919.841
nor,1973,25419.644
nor,1974,21994.666
nor,1975,24044.519
nor,1976,23025.093
nor,1977,25166.621
nor,1978,26490.408
nor,1979,27275.146
nor,1980,28906.961
nor,1981,28008.546
nor,1982,28147.892
nor,1983,26479.407
nor,1984,27018.456
nor,1985,27025.79
nor,1986,28760.281
nor,1987,29552.353
nor,1988,27715.186
nor,1989,32317.271
nor,1990,21928.66
nor,1991,23347.789
nor,1992,20395.854
nor,1993,22060.672
nor,1994,19669.788
nor,1995,19948.48
nor,1996,20978.907
nor,1997,21525.29
nor,1998,22049.671
nor,1999,23439.464
nor,2000,23817.165
nor,2001,22225.687
nor,2002,23380.792
nor,2003,28584.265
nor,2004,28100.221
nor,2005,28386.247
nor,2006,30593.781
nor,2007,27938.873
nor,2008,33219.353
nor,2009,35676.243
nor,2010,30311.422
nor,2011,25580.992
nor,2012,27014.789
nor,2013,30267.418
nor,2014,29526.684
nor,2015,28045.216
nor,2016,23373.458
npl,1960,80.674
npl,1961,80.674
npl,1962,88.008
npl,1963,99.009
npl,1964,121.011
npl,1965,146.68
npl,1966,157.681
npl,1967,161.348
npl,1968,194.351
npl,1969,333.697
npl,1970,201.685
npl,1971,165.015
npl,1972,205.352
npl,1973,216.353
npl,1974,194.351
npl,1975,223.687
npl,1976,245.689
npl,1977,264.024
npl,1978,271.358
npl,1979,311.695
npl,1980,319.029
npl,1981,333.697
npl,1982,322.696
npl,1983,363.033
npl,1984,418.038
npl,1985,451.041
npl,1986,517.047
npl,1987,564.718
npl,1988,649.059
npl,1989,586.72
npl,1990,542.716
npl,1991,718.732
npl,1992,916.75
npl,1993,1048.762
npl,1994,1232.112
npl,1995,1532.806
npl,1996,1591.478
npl,1997,1859.169
npl,1998,1804.164
npl,1999,1965.512
npl,2000,1939.843
npl,2001,2005.849
npl,2002,1961.845
npl,2003,2031.518
npl,2004,1943.51
npl,2005,2002.182
npl,2006,1826.166
npl,2007,1719.823
npl,2008,2530.23
npl,2009,3032.609
npl,2010,3274.631
npl,2011,3369.973
npl,2012,3670.667
npl,2013,4103.373
npl,2014,4646.089
npl,2015,3142.619
npl,2016,5394.157
nru,1964,29.336
nru,1965,33.003
nru,1966,33.003
nru,1967,47.671
nru,1968,47.671
nru,1969,66.006
nru,1970,66.006
nru,1971,88.008
nru,1972,77.007
nru,1973,84.341
nru,1974,99.009
nru,1975,102.676
nru,1976,102.676
nru,1977,113.677
nru,1978,113.677
nru,1979,113.677
nru,1980,124.678
nru,1981,124.678
nru,1982,124.678
nru,1983,124.678
nru,1984,124.678
nru,1985,124.678
nru,1986,161.348
nru,1987,157.681
nru,1988,157.681
nru,1989,157.681
nru,1990,124.678
nru,1991,124.678
nru,1992,121.011
nru,1993,113.677
nru,1994,110.01
nru,1995,106.343
nru,1996,102.676
nru,1997,102.676
nru,1998,99.009
nru,1999,91.675
nru,2000,84.341
nru,2001,80.674
nru,2002,77.007
nru,2003,66.006
nru,2004,66.006
nru,2005,62.339
nru,2006,44.004
nru,2007,44.004
nru,2008,44.004
nru,2009,40.337
nru,2010,44.004
nru,2011,40.337
nru,2012,40.337
nru,2013,44.004
nru,2014,47.671
nru,2015,47.671
nru,2016,47.671
nzl,1960,4635.088
nzl,1961,5001.788
nzl,1962,5269.479
nzl,1963,5845.198
nzl,1964,6369.579
nzl,1965,7429.342
nzl,1966,7748.371
nzl,1967,8045.398
nzl,1968,8265.418
nzl,1969,8797.133
nzl,1970,8577.113
nzl,1971,9820.226
nzl,1972,10623.299
nzl,1973,11793.072
nzl,1974,11987.423
nzl,1975,11800.406
nzl,1976,11540.049
nzl,1977,11723.399
nzl,1978,10461.951
nzl,1979,10153.923
nzl,1980,10883.656
nzl,1981,9856.896
nzl,1982,9871.564
nzl,1983,8973.149
nzl,1984,8969.482
nzl,1985,10428.948
nzl,1986,10703.973
nzl,1987,11606.055
nzl,1988,11353.032
nzl,1989,11950.753
nzl,1990,9629.542
nzl,1991,9908.234
nzl,1992,10780.98
nzl,1993,11067.006
nzl,1994,12262.448
nzl,1995,13369.882
nzl,1996,14374.64
nzl,1997,15078.704
nzl,1998,15474.74
nzl,1999,16153.135
nzl,2000,16347.486
nzl,2001,16138.467
nzl,2002,16571.173
nzl,2003,17740.946
nzl,2004,17781.283
nzl,2005,17638.27
nzl,2006,17623.602
nzl,2007,17990.302
nzl,2008,17902.294
nzl,2009,17597.933
nzl,2010,17102.888
nzl,2011,17077.219
nzl,2012,18107.646
nzl,2013,17927.963
nzl,2014,18390.005
nzl,2015,19196.745
nzl,2016,19479.104
omn,1964,11.001
omn,1965,25.669
omn,1966,29.336
omn,1967,135.679
omn,1968,161.348
omn,1969,234.688
omn,1970,234.688
omn,1971,267.691
omn,1972,264.024
omn,1973,289.693
omn,1974,454.708
omn,1975,722.399
omn,1976,1129.436
omn,1977,1375.125
omn,1978,1272.449
omn,1979,1378.792
omn,1980,1679.486
omn,1981,1745.492
omn,1982,1679.486
omn,1983,2819.923
omn,1984,3248.962
omn,1985,3685.335
omn,1986,3744.007
omn,1987,3384.641
omn,1988,3997.03
omn,1989,3791.678
omn,1990,5236.476
omn,1991,5500.5
omn,1992,4044.701
omn,1993,4088.705
omn,1994,5280.48
omn,1995,7686.032
omn,1996,7278.995
omn,1997,5522.502
omn,1998,5368.488
omn,1999,7744.704
omn,2000,8170.076
omn,2001,5254.811
omn,2002,6230.233
omn,2003,11129.345
omn,2004,7510.016
omn,2005,6875.625
omn,2006,14040.943
omn,2007,17825.287
omn,2008,9295.845
omn,2009,7572.355
omn,2010,8547.777
omn,2011,10623.299
omn,2012,12445.798
omn,2013,10524.29
omn,2014,10648.968
omn,2015,9376.519
omn,2016,6178.895
pak,1960,6552.929
pak,1961,6857.29
pak,1962,7521.017
pak,1963,8958.481
pak,1964,9068.491
pak,1965,9787.223
pak,1966,10498.621
pak,1967,11151.347
pak,1968,13164.53
pak,1969,11653.726
pak,1970,12420.129
pak,1971,11441.04
pak,1972,9292.178
pak,1973,9493.863
pak,1974,9765.221
pak,1975,11074.34
pak,1976,10538.958
pak,1977,10905.658
pak,1978,12200.109
pak,1979,13072.855
pak,1980,13938.267
pak,1981,14143.619
pak,1982,15823.105
pak,1983,17480.589
pak,1984,19519.441
pak,1985,21866.321
pak,1986,22937.085
pak,1987,25063.945
pak,1988,27352.153
pak,1989,29442.343
pak,1990,33153.347
pak,1991,32339.273
pak,1992,35001.515
pak,1993,38415.492
pak,1994,43021.244
pak,1995,43728.975
pak,1996,50219.565
pak,1997,49398.157
pak,1998,52621.45
pak,1999,52489.438
pak,2000,55437.706
pak,2001,55133.345
pak,2002,53703.215
pak,2003,44249.689
pak,2004,46372.882
pak,2005,48404.4
pak,2006,54264.266
pak,2007,57923.932
pak,2008,58976.361
pak,2009,58356.638
pak,2010,62195.987
pak,2011,60553.171
pak,2012,63695.79
pak,2013,69500.651
pak,2014,72943.964
pak,2015,77168.348
pak,2016,83020.88
pan,1960,942.419
pan,1961,1048.762
pan,1962,1129.436
pan,1963,1114.768
pan,1964,1180.774
pan,1965,1444.798
pan,1966,1576.81
pan,1967,1598.812
pan,1968,1932.509
pan,1969,1954.511
pan,1970,2082.856
pan,1971,2460.557
pan,1972,2643.907
pan,1973,2992.272
pan,1974,2812.589
pan,1975,3520.32
pan,1976,3472.649
pan,1977,3325.969
pan,1978,2691.578
pan,1979,2940.934
pan,1980,2838.258
pan,1981,3072.946
pan,1982,3109.616
pan,1983,3325.969
pan,1984,2706.246
pan,1985,2592.569
pan,1986,2464.224
pan,1987,2834.591
pan,1988,2643.907
pan,1989,2310.21
pan,1990,2412.886
pan,1991,2849.259
pan,1992,3876.019
pan,1993,3402.976
pan,1994,3773.343
pan,1995,2464.224
pan,1996,3920.023
pan,1997,5027.457
pan,1998,5419.826
pan,1999,5133.8
pan,2000,5159.469
pan,2001,6428.251
pan,2002,5342.819
pan,2003,5709.519
pan,2004,5276.813
pan,2005,5507.834
pan,2006,6398.915
pan,2007,6244.901
pan,2008,6512.592
pan,2009,7612.692
pan,2010,8492.772
pan,2011,8643.119
pan,2012,8019.729
pan,2013,9548.868
pan,2014,9079.492
pan,2015,9094.16
pan,2016,8786.132
per,1960,7400.006
per,1961,7788.708
per,1962,9090.493
per,1963,9402.188
per,1964,10861.654
per,1965,10535.291
per,1966,11697.73
per,1967,12090.099
per,1968,12838.167
per,1969,13281.874
per,1970,14411.31
per,1971,15408.734
per,1972,14913.689
per,1973,15863.442
per,1974,17403.582
per,1975,18173.652
per,1976,18573.355
per,1977,19402.097
per,1978,18742.037
per,1979,18569.688
per,1980,20714.883
per,1981,20249.174
per,1982,20087.826
per,1983,17575.931
per,1984,17821.62
per,1985,16413.492
per,1986,18364.336
per,1987,22137.679
per,1988,21239.264
per,1989,18569.688
per,1990,17744.613
per,1991,16703.185
per,1992,17062.551
per,1993,19457.102
per,1994,19064.733
per,1995,19647.786
per,1996,20131.83
per,1997,23278.116
per,1998,23083.765
per,1999,24568.9
per,2000,23182.774
per,2001,20201.503
per,2002,19380.095
per,2003,18459.678
per,2004,20714.883
per,2005,20967.906
per,2006,18742.037
per,2007,22519.047
per,2008,21440.949
per,2009,23685.153
per,2010,23212.11
per,2011,23930.842
per,2012,25716.671
per,2013,26024.699
per,2014,25995.363
per,2015,27832.53
per,2016,31928.569
phl,1960,7759.372
phl,1961,8030.73
phl,1962,9655.211
phl,1963,10810.316
phl,1964,12090.099
phl,1965,13065.521
phl,1966,15185.047
phl,1967,17073.552
phl,1968,20883.565
phl,1969,21312.604
phl,1970,23476.134
phl,1971,25955.026
phl,1972,24917.265
phl,1973,29457.011
phl,1974,28672.273
phl,1975,30249.083
phl,1976,32713.307
phl,1977,33938.085
phl,1978,34433.13
phl,1979,35067.521
phl,1980,33417.371
phl,1981,31327.181
phl,1982,31217.171
phl,1983,31030.154
phl,1984,25606.661
phl,1985,22871.079
phl,1986,24506.561
phl,1987,27568.506
phl,1988,31745.219
phl,1989,34004.091
phl,1990,34983.18
phl,1991,36350.971
phl,1992,41195.078
phl,1993,41316.089
phl,1994,45830.166
phl,1995,50740.279
phl,1996,50039.882
phl,1997,57029.184
phl,1998,55929.084
phl,1999,51000.636
phl,2000,51007.97
phl,2001,50094.887
phl,2002,47076.946
phl,2003,45060.096
phl,2004,46537.897
phl,2005,42009.152
phl,2006,38683.183
phl,2007,36670
phl,2008,39258.902
phl,2009,38686.85
phl,2010,41631.451
phl,2011,39013.213
phl,2012,41466.436
phl,2013,41426.099
phl,2014,44037.003
phl,2015,52001.727
phl,2016,56189.441
plw,1960,14.668
plw,1961,51.338
plw,1962,51.338
plw,1963,55.005
plw,1964,58.672
plw,1965,66.006
plw,1966,66.006
plw,1967,73.34
plw,1968,77.007
plw,1969,132.012
plw,1970,135.679
plw,1971,165.015
plw,1972,172.349
plw,1973,176.016
plw,1974,194.351
plw,1975,194.351
plw,1976,113.677
plw,1977,183.35
plw,1978,110.01
plw,1979,124.678
plw,1980,157.681
plw,1981,157.681
plw,1982,157.681
plw,1983,157.681
plw,1984,157.681
plw,1985,161.348
plw,1986,161.348
plw,1987,161.348
plw,1988,183.35
plw,1989,227.354
plw,1990,234.688
plw,1991,234.688
plw,1992,198.018
plw,1993,198.018
plw,1994,198.018
plw,1995,198.018
plw,1996,198.018
plw,1997,198.018
plw,1998,198.018
plw,1999,198.018
plw,2000,209.019
plw,2001,216.353
plw,2002,212.686
plw,2003,212.686
plw,2004,216.353
plw,2005,220.02
plw,2006,227.354
plw,2007,253.023
plw,2008,205.352
plw,2009,198.018
plw,2010,209.019
plw,2011,216.353
plw,2012,216.353
plw,2013,220.02
plw,2014,223.687
plw,2015,223.687
plw,2016,223.687
png,1960,179.683
png,1961,201.685
png,1962,198.018
png,1963,256.69
png,1964,267.691
png,1965,304.361
png,1966,341.031
png,1967,436.373
png,1968,502.379
png,1969,557.384
png,1970,693.063
png,1971,825.075
png,1972,1268.782
png,1973,1345.789
png,1974,1587.811
png,1975,1532.806
png,1976,1573.143
png,1977,1580.477
png,1978,1675.819
png,1979,1796.83
png,1980,1829.833
png,1981,1932.509
png,1982,1947.177
png,1983,2009.516
png,1984,2046.186
png,1985,2123.193
png,1986,2060.854
png,1987,2332.212
png,1988,2196.533
png,1989,2031.518
png,1990,2005.849
png,1991,2020.517
png,1992,2042.519
png,1993,2038.852
png,1994,2013.183
png,1995,1866.503
png,1996,1917.841
png,1997,2346.88
png,1998,2596.236
png,1999,2211.201
png,2000,2420.22
png,2001,2911.598
png,2002,3190.29
png,2003,3670.667
png,2004,4235.385
png,2005,4088.705
png,2006,4030.033
png,2007,5859.866
png,2008,4503.076
png,2009,4792.769
png,2010,4374.731
png,2011,4928.448
png,2012,4719.429
png,2013,4895.445
png,2014,5471.164
png,2015,5555.505
png,2016,5823.196
pol,1960,5984.544
pol,1961,6967.3
pol,1962,8547.777
pol,1963,9402.188
pol,1964,11235.688
pol,1965,13516.562
pol,1966,14781.677
pol,1967,16138.467
